"URL","Image URL","ASIN","Title","Brand","Fulfillment","Category","BSR","UPC","GTIN","EAN","ISBN","Subcategory","Subcategory BSR","Price","Price Trend (90 days) (%)","Parent Level Sales","ASIN Sales","Sales Trend (90 days) (%)","Parent Level Revenue","ASIN Revenue","Review Count","Reviews Rating","Seller","Seller Country/Region","Number of Active Sellers","Last Year Sales","Sales Year Over Year (%)","Size Tier","Length","Width","Height","Weight","Storage Fee (Jan - Sep)","Storage Fee (Oct - Dec)","Best Sales Period","Age (Month)","Number of Images","Variation Count","Sales to Reviews"
"https://amazon.fr/dp/B0F1417Z3M","https://m.media-amazon.com/images/I/71g4HHLq-gL._SX450_.jpg","B0F1417Z3M","Avylet Écran 7'' A-pple Carplay Voiture, Android Auto sans Fil Tactile Portable, Navigation GPS, Contrôle Vocal Google/Siri, Radio Bluetooth, AUX/FM, Mirror Link, OTA","Avylet","FBA","High-Tech",5533,"N/A","N/A","N/A","N/A","Écrans de tableau de bord intégrés",3,49.99,-11,137,137,-17,6854.38,6854.25,454,4.1,"CDYSF-FR","China",3,0,"N/A","Small Parcel",4.33,5.59,8.94,2.09,"N/A","N/A","07/01/2025",10,9,0,0.3
"https://amazon.fr/dp/B0BSD3CH6K","https://m.media-amazon.com/images/I/71O-en1Z65L._SX450_.jpg","B0BSD3CH6K","DBS – Tapis de Voiture - sur Mesure pour Renault Clio 4 (09/2012-05/2019) – Antidérapants avec Clips de Fixation – 4 Tapis Auto Avant/arrière – Moquette Noire","DBS","Amazon","Auto et Moto",1591,"N/A","N/A",3261887673900,"N/A","Tapis de sol",20,29.99,-11,210,210,85,6298.07,6295.83,168,4.2,"Amazon","N/A",2,1735,2,"Standard Oversize",1.22,19.37,27.09,2.29,"N/A","N/A","03/01/2025",37,4,0,1.25
"https://amazon.fr/dp/B0BSD3QQ7Y","https://m.media-amazon.com/images/I/81hN+DlAeOL._SX450_.jpg","B0BSD3QQ7Y","DBS – Tapis de Voiture - sur Mesure pour Renault Megane 3 (11/2008-01/2016) – Antidérapants avec Clips de Fixation – 4 Tapis Auto Avant/arrière – Moquette Noire","DBS","Amazon","Auto et Moto",2985,"N/A","N/A",3261887673931,"N/A","Tapis de sol",48,29.99,-3,77,77,93,2297.62,2296.71,196,4,"Amazon","N/A",3,972,-29,"Small Oversize",3.15,10.63,19.69,3.09,"N/A","N/A","04/01/2024",38,4,0,0.39
"https://amazon.fr/dp/B0F5WV2687","https://m.media-amazon.com/images/I/81FX02c6aDL._SX450_.jpg","B0F5WV2687","JBL Stage2 Haut Parleur Voiture Coaxiaux 165mm (6.5"") de Harman Kardon Enceinte Auto Audio Premium Système Sonore High Performance 60W RMS 480W Max Car HiFi - Paire","JBL","Amazon","High-Tech",1201,"N/A","N/A",1200130019777,"N/A","Enceintes",24,64.5,-22,257,94,,17416.72,6070.95,189,4.4,"Amazon","N/A",5,0,"N/A","Standard Parcel",3.5,8.43,16.61,3.7,"N/A","N/A","02/01/2026",11,10,7,1.36
"https://amazon.fr/dp/B0F5WQD3T5","https://m.media-amazon.com/images/I/71pzVBEOnxL._SX450_.jpg","B0F5WQD3T5","JBL Stage2 Haut Parleur Voiture Coaxiaux 130mm (5.25"") de Harman Kardon Enceinte Auto Audio Premium Système Sonore High Performance 50W RMS 400W Max Car HiFi - Paire","JBL","Amazon","High-Tech",1201,"N/A","N/A",1200130019845,"N/A","Enceintes",24,49.05,-21,257,44,,17416.72,2196.37,189,4.4,"Amazon","N/A",5,0,"N/A","Small Parcel",3.11,6.65,12.44,2.6,"N/A","N/A","02/01/2026",11,9,7,1.36
"https://amazon.fr/dp/B0C65WWMLT","https://m.media-amazon.com/images/I/71pD4BoXT1L._SX450_.jpg","B0C65WWMLT","DBS – Tapis de Voiture - sur Mesure pour Renault Clio 3 (09/2005-08/2012) – Antidérapants avec Clips de Fixation – 4 Tapis Auto Avant/arrière – Moquette Noire","DBS","FBM","Auto et Moto",5468,"N/A","N/A",3261887674365,"N/A","Tapis de sol",92,29.99,-12,45,45,97,1353.23,1352.62,29,4.2,"Housses Auto DBS","France",2,293,43,"Standard Oversize",1.57,19.29,35.04,3.31,"N/A","N/A","01/01/2026",32,4,0,1.56
"https://amazon.fr/dp/B08PPPGM5C","https://m.media-amazon.com/images/I/81WJ04sF7-L._SX450_.jpg","B08PPPGM5C","Sangles de Roue Voiture 50mm 2.5m 5000kg x4 | Qualite Professionnelle | Sangle a cliquet pour Transport de Voitures | Camion Plateau Transporteur Remorque Fixation Jantes Pneus Auto Camions Remorquage","Sturdlink","FBA","Commerce, Industrie et Science",3967,"N/A","N/A",3760303950606,"N/A","Sangles",12,131.9,-6,47,20,-30,4591.42,2632.5,226,4.8,"STURDLINK","France",2,969,-4,"Standard Parcel",5.12,8.66,16.93,23.04,"N/A","N/A","04/01/2024",63,10,2,0.21
"https://amazon.fr/dp/B0CQL1744F","https://m.media-amazon.com/images/I/71dwYyMocwL._SX450_.jpg","B0CQL1744F","Avylet 9,26'' Apple Carplay Voiture, Dashcam 4K, Caméra Arrière 1080P, Commande Vocale, Écran Tactile, Android Auto, Navigation GPS, Radio Bluetooth, Mirror Link/AUX/FM/avec 64Go Carte","Avylet","FBA","High-Tech",17902,"N/A","N/A","N/A","N/A","Autoradio",175,129.99,-12,143,143,-42,18513.54,18513.4,293,4.5,"Avylet-QWH-FR","China",3,2128,19,"Small Parcel",4.06,5.47,10.79,3.09,"N/A","N/A","12/01/2024",27,9,0,0.49
"https://amazon.fr/dp/B0BFWWP655","https://m.media-amazon.com/images/I/61Nx1qjqVaL._SX450_.jpg","B0BFWWP655","KRASER KR837 Canne Antivol Voiture Volant Pedale Haute Sécurité, Crochet Télescopique Plus Extensible, Bloque Volant Efficace et Dissuassif, Robuste Barre Bloc Anti Vol Universelle Auto, Camping-Car","KRASER","Amazon","Auto et Moto",9098,"N/A","N/A",8423885808370,"N/A","Antivols",74,42.92,-11,77,77,74,3303.07,3302.17,396,4.5,"Amazon","N/A",3,867,72,"Standard Parcel",2.99,6.46,15.12,3.88,"N/A","N/A","03/01/2025",42,8,0,0.19
"https://amazon.fr/dp/B0DKJLNGWY","https://m.media-amazon.com/images/I/61+JjqqVb4L._SX450_.jpg","B0DKJLNGWY","Winwj Machine à Cafe Portable, cafetière portable électrique à batterie, machine a espresso 12V pour camping, voyage et voiture, auto-chauffante, compatible café moulu et capsules NS","Winwj","FBA","Cuisine et Maison",53360,"N/A","N/A",3770014947840,"N/A","Machines à café 1 tasse",57,49.99,-13,64,64,-79,3218.9,3218.77,276,3.7,"SuccessUplift","China",2,2369,"N/A","Small Parcel",3.54,3.62,10.83,1.76,"N/A","N/A","06/01/2025",17,6,0,0.23
"https://amazon.fr/dp/B0FND22KDC","https://m.media-amazon.com/images/I/41D0jpa80wL._SX450_.jpg","B0FND22KDC","Lubluelu Shampouineuse Canapé Injecteur-Extracteur 500 W, 15 kPa – Nettoyeur Tapis et Moquettes Portable avec Fonction Auto-Nettoyante, Long Tuyau pour Canapés, Tapis et Intérieur de Voiture","Lubluelu","Amazon","Cuisine et Maison",186695,"N/A","N/A",6977335210609,"N/A","Nettoyeurs tapis et moquettes",79,89.99,81,32,30,,2846.44,2738.27,68,4.6,"Amazon","N/A",2,0,"N/A","Standard Oversize",7.83,13.43,17.4,9.3,"N/A","N/A","01/01/2026",7,7,3,0.46
"https://amazon.fr/dp/B0CN176YR7","https://m.media-amazon.com/images/I/71SB4DU38gL._SX450_.jpg","B0CN176YR7","Volam 9.26 Pouces Ecran Carplay Voiture avec Carplay sans Fil Android Auto, Ecran Tactile, iOS Lien Miroir, GPS Navigation, Siri, G00gle Assistant Vocal, Bluetooth 5.0, Aux, FM","Volam","FBA","High-Tech",3998,756594215817,"N/A",0756594215817,"N/A","Autoradio",26,65.89,-3,246,246,-10,16124.12,16121.55,336,4.5,"HFLKJ","China",2,0,"N/A","Small Parcel",4.21,5.47,10.83,2.38,"N/A","N/A","11/01/2025",28,7,0,0.73
"https://amazon.fr/dp/B0F5WV61RY","https://m.media-amazon.com/images/I/81ksnFouPzL._SX450_.jpg","B0F5WV61RY","JBL Stage1 Haut Parleur Voiture Composants 165mm (6.5"") de Harman Kardon Enceinte Auto Audio Premium Système Sonore High Performance Professional 80W RMS 640W Max Car HiFi - Paire","JBL","Amazon","High-Tech",991,"N/A","N/A",1200130019739,"N/A","Enceintes",22,69,-6,290,94,,13949.21,6540.63,378,4.6,"Amazon","N/A",3,0,"N/A","Standard Parcel",3.5,8.46,16.61,3.53,"N/A","N/A","02/01/2026",11,13,5,0.77
"https://amazon.fr/dp/B0BSD4T5DD","https://m.media-amazon.com/images/I/81wO-GsPtqL._SX450_.jpg","B0BSD4T5DD","DBS – Tapis de Voiture - sur Mesure pour Citroën/DS C3 / DS3 (11/2009-07/2019) – Antidérapants avec Clips de Fixation – 4 Tapis Auto Avant/arrière – Moquette Noire","DBS","Amazon","Auto et Moto",1479,"N/A","N/A",3261887673955,"N/A","Tapis de sol",19,29.99,-7,176,176,660,5274.3,5272.43,149,4,"Amazon","N/A",2,1068,-27,"Standard Oversize",1.5,20.12,27.32,2.16,"N/A","N/A","02/01/2026",38,4,0,1.18
"https://amazon.fr/dp/B0BSD2ZFVT","https://m.media-amazon.com/images/I/81RU3a943VL._SX450_.jpg","B0BSD2ZFVT","DBS – Tapis de Voiture - sur Mesure pour Peugeot 308/308 SW (09/2007-08/2013) – Antidérapants avec Clips de Fixation – 4 Tapis Auto Avant/arrière – Moquette Noire","DBS","Amazon","Auto et Moto",4243,"N/A","N/A",3261887673870,"N/A","Tapis de sol",72,29.99,-4,56,56,-51,1692.11,1691.46,151,4,"Amazon","N/A",3,1129,-30,"Standard Oversize",1.57,20.28,28.74,2.82,"N/A","N/A","08/01/2024",38,6,0,0.37
"https://amazon.fr/dp/B0BSD41JJS","https://m.media-amazon.com/images/I/81cFB58u9jL._SX450_.jpg","B0BSD41JJS","DBS – Tapis de Voiture - sur Mesure pour Peugeot 207/207 SW / 207 + (04/2006-06/2014) – Antidérapants avec Clips de Fixation – 4 Tapis Auto Avant/arrière – Moquette Noire","DBS","Amazon","Auto et Moto",2170,"N/A","N/A",3261887673887,"N/A","Tapis de sol",30,29.99,-6,177,177,111,5321.23,5319.31,233,4.4,"Amazon","N/A",3,1977,4,"Small Oversize",1.18,15.75,23.62,2.43,"N/A","N/A","09/01/2025",37,6,0,0.78
"https://amazon.fr/dp/B0BQ7FY45N","https://m.media-amazon.com/images/I/71aZ+eiMvOL._SX450_.jpg","B0BQ7FY45N","KRASER KR882Y Antivol Voiture Amélioré, Bloque Volant Ceinture, Robuste et Visible, Serrure avec Disque Antiperçage, Câble en Acier Plus Flexible, Anti vol Auto Universele, SUV, Camping Car, Fourgon","KRASER","Amazon","Auto et Moto",2363,"N/A","N/A",8423885808820,"N/A","Antivols",17,32.92,-20,155,155,203,5095.75,5094.06,364,4.6,"Amazon","N/A",2,731,114,"Small Parcel",2.99,4.53,13.23,1.34,"N/A","N/A","01/01/2026",39,8,0,0.43
"https://amazon.fr/dp/B0FL7RZ7TJ","https://m.media-amazon.com/images/I/71Prb9+bDgL._SX450_.jpg","B0FL7RZ7TJ","CGSGDK 10.26 Ecran Carplay Voiture avec Carplay sans Fil Android Auto, Caméra de Recul 1080P, Autoradio Portable Mirrorlink/Bluetooth/GPS/Siri/Google/AUX/FM, Adapté à Plusieurs Véhicules","CGSGDK","FBA","High-Tech",3661,"N/A","N/A","N/A","N/A","Autoradio",25,64.23,10,142,126,-85,9927.49,8545.89,96,4.4,"NOIHK","China",2,0,"N/A","Standard Parcel",4.76,4.76,11.22,2.45,"N/A","N/A","12/01/2025",7,7,2,1.48
"https://amazon.fr/dp/B0F5WSD14K","https://m.media-amazon.com/images/I/81Og1myUvhL._SX450_.jpg","B0F5WSD14K","JBL Stage1 Haut Parleur Voiture Coaxiaux 130mm (5.25"") de Harman Kardon Enceinte Auto Audio Premium Système Sonore High Performance Professional 40W RMS 320W Max Car HiFi Installation - Paire","JBL","Amazon","High-Tech",991,"N/A","N/A",1200130019760,"N/A","Enceintes",22,44,-9,290,175,,13949.21,7746.66,378,4.6,"Amazon","N/A",5,0,"N/A","Small Parcel",3.03,6.69,12.52,2.43,"N/A","N/A","02/01/2026",11,9,5,0.77
"https://amazon.fr/dp/B0FH6K2RPX","https://m.media-amazon.com/images/I/71di9-pecXL._SX450_.jpg","B0FH6K2RPX","Yidoroye Chargeur Batterie Voitures 12V/24V 20A, Chargeur Batterie Moto Intelligent avec Fonction Réparation, Maintien de Charge Auto, Écran LCD, pour Voiture Moto Camion, AGM, Gel, Wet, SLA","Yidoroye","FBA","Auto et Moto",3367,795706070579,"N/A",0795706070579,"N/A","Chargeurs de batterie",39,49.99,"N/A",205,205,16,10244.64,10244.51,40,4.5,"KRIO Shop SIA","Latvia",2,0,"N/A","Small Parcel",4.21,6.85,8.39,2.67,"N/A","N/A","01/01/2026",8,9,2,5.12
"https://amazon.fr/dp/B0F5WSBJ26","https://m.media-amazon.com/images/I/61767KkC-4L._SX450_.jpg","B0F5WSBJ26","JBL Stage1 Haut Parleur Voiture Coaxiaux 165mm (6.5"") de Harman Kardon Enceinte Auto Audio Premium Système Sonore High Performance Professional 50W RMS 400W Max Car HiFi Installation - Paire","JBL","Amazon","High-Tech",7257,"N/A","N/A",1200130019722,"N/A","Enceintes",129,49.5,-3,278,278,-30,13712.92,13712.43,133,4.6,"Amazon","N/A",4,0,"N/A","Standard Parcel",3.54,8.46,16.57,2.98,"N/A","N/A","12/01/2025",11,8,0,2.09
"https://amazon.fr/dp/B0FNVNZHFV","https://m.media-amazon.com/images/I/416hfUOpc+L._SX450_.jpg","B0FNVNZHFV","AUTO-VOX W12 Caméra de Recul sans Fil : Écran 5"" 1080P, Double Canal, Installation Rapide, Signal Numérique Stable, IP69K Étanche & Vision Nocturne, pour Voiture, SUV, Camping-Car, Remorque","AUTO-VOX","FBA","High-Tech",22636,"N/A",06976737120448,"N/A","N/A","Caméras de recul",103,109.99,-45,6,11,,611.16,1231.93,92,4.6,"DEDE HOME","China",2,0,"N/A","Small Parcel",3.78,4.96,6.65,1.15,"N/A","N/A","02/01/2026",7,7,3,0.06
"https://amazon.fr/dp/B0BSD3YJG4","https://m.media-amazon.com/images/I/81P47Iqx9DL._SX450_.jpg","B0BSD3YJG4","DBS – Tapis de Voiture - sur Mesure pour Volkswagen Golf 5 / Golf 6 (11/2003-11/2012) – Antidérapants avec Clips de Fixation – 4 Tapis Auto Avant/arrière – Moquette Noire","DBS","Amazon","Auto et Moto",6537,"N/A","N/A",3261887673986,"N/A","Tapis de sol",116,29.99,-12,36,36,103,1070.93,1070.44,97,3.7,"Amazon","N/A",3,416,-45,"Standard Oversize",0.79,19.69,28.35,2.2,"N/A","N/A","06/01/2024",38,4,0,0.36
"https://amazon.fr/dp/B0FD9F5GG3","https://m.media-amazon.com/images/I/71GeMQQqFWL._SX450_.jpg","B0FD9F5GG3","Sangle de Remorquage Voiture, 6M/22000 LBS (10t) Corde de Remorquage Auto avec 2 Manille et et Sac Rangement, Elingue de Treuil d'urgence pour Camion, SUV, ATV, Camping-Car","Longzhuo","FBA","Auto et Moto",14619,"N/A","N/A","N/A","N/A","Cordes de remorquage",15,49.99,"N/A",29,23,448,1538.9,1111.43,12,4.3,"ZJJ-US","China",2,0,"N/A","Standard Parcel",4.76,9.92,17.17,6.5,"N/A","N/A","02/01/2026",9,7,2,2.43
"https://amazon.fr/dp/B0FBFFKPN1","https://m.media-amazon.com/images/I/41CgxI7CvVL._SX450_.jpg","B0FBFFKPN1","YQINGQ Autoradio Android pour Renault Kangoo 2009 2012 2015 2016 2017 2018, 9'' Écran Tactile capacitif Bluetooth Auto Radio Lecteur de Voiture Mirrorlink Fonction Bluetooth RDS AM FM USB","YQINGQ","FBM","High-Tech",557425,"N/A","N/A",7739287367454,"N/A","Electronique embarquée",63011,170.99,-10,16,16,100,2732.01,2731.92,"N/A","N/A","YQING_Q","China",2,0,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","11/01/2025",10,7,8,"N/A"
"https://amazon.fr/dp/B0CH33XWXW","https://m.media-amazon.com/images/I/71P2hUMM0AL._SX450_.jpg","B0CH33XWXW","VEVOR Kit Compresseur Ressort Amortisseur pour Voiture 4,5 T Tendeur de Ressort en Acier 3 Porte-Ressorts Interchangeables avec Mallette pour Démontage Installation des Ressorts de Suspension Auto SUV","VEVOR","FBM","Auto et Moto",952,840349949680,"N/A",0840349949680,"N/A","Compresseurs de ressorts",2,92.99,-20,272,272,12,25022.24,25020.02,411,4.4,"VEVOR Store FR","China",2,1800,341,"Standard Oversize",5,17.91,21.46,37.26,"N/A","N/A","01/01/2026",28,9,0,0.66
"https://amazon.fr/dp/B0DXPV4PZP","https://m.media-amazon.com/images/I/61kyEYHLywL._SX450_.jpg","B0DXPV4PZP","Avylet Écran 9"" CarPlay pour Voiture avec Apple CarPlay & Android Auto - Mode Portrait/Paysage - Écran Tactile/Caméra de Recul - GPS/Commande Vocale/Mise à Jour OTA/Bluetooth/AUX/FM","Avylet","FBA","High-Tech",10558,"N/A","N/A","N/A","N/A","Autoradio",85,102.99,-10,31,31,8,3193.18,3192.72,372,4.1,"Avylet-QWH-FR","China",3,0,"N/A","Small Parcel",3.94,6.5,10.71,2.76,"N/A","N/A","01/01/2026",13,9,0,0.08
"https://amazon.fr/dp/B0F31Z4RX8","https://m.media-amazon.com/images/I/71vFUKJeoFL._SX450_.jpg","B0F31Z4RX8","Écran Voiture sans Fil 10,26'' 60FPS Compatible Apple CarPlay & Android Auto - Caméra Embarquée 3 Canaux, GPS Navigation OTA, Commande Vocale, Bluetooth, AUX, FM, Wi-FI, Écran Tactile Stéréo Portable","Avylet","FBA","High-Tech",18527,"N/A","N/A","N/A","N/A","Autoradio",188,179.99,"N/A",9,9,-116,1516.83,1516.72,65,4,"Avylet-QWH-FR","China",2,0,"N/A","Small Parcel",4.41,6.38,11.97,3.02,"N/A","N/A","07/01/2025",11,9,0,0.13
"https://amazon.fr/dp/B0DFPMQRPX","https://m.media-amazon.com/images/I/41lFEul6u+L._SX450_.jpg","B0DFPMQRPX","Avylet 8"" A-pple Carplay Voiture, pour avec Caméra de Recul, Écran Tactile Portable, Navigation GPS, Contrôle Vocal Google/Siri, Android Auto, Autoradio Bluetooth, AUX/FM, Mirror Link, OTA","Avylet","FBA","High-Tech",27030,"N/A","N/A","N/A","N/A","Autoradio",338,69.99,-30,23,23,-53,1657.54,1657.37,200,4.2,"Avylet-QWH-FR","China",2,0,"N/A","Small Parcel",4.41,6.14,9.72,2.82,"N/A","N/A","11/01/2025",16,9,0,0.11
"https://amazon.fr/dp/B0B7HJY16P","https://m.media-amazon.com/images/I/61MTzaRzkrL._SX450_.jpg","B0B7HJY16P","SPTA Brosses Ultra Doux, Auto Brosses Ultra Doux, Brosse à Détail, Brosses de Nettoyage pour Voiture avec Poils Souples, Lot de 5 pour Nettoyer Tableau de Bord, Intérieur, Extérieur","SPTA","Amazon","Auto et Moto",2760,"N/A",06975172291416,6975172291416,"N/A","Brosses",35,15.99,-4,182,182,-5,2910.1,2908.12,452,4.6,"Amazon","N/A",2,2686,63,"Large Envelope",1.14,7.52,12.83,0.73,"N/A","N/A","08/01/2025",41,6,0,0.4
"https://amazon.fr/dp/B0DSCBZP2B","https://m.media-amazon.com/images/I/71+u4ufT6CL._SX450_.jpg","B0DSCBZP2B","Bebeconfort RoadSafe i-Size, Siège Auto Rehausseur Voiture Enfant, 3,5-12 ans (100-150 cm), Compacte & Léger, Installation avec la Ceinture de Sécurité, 14 Positions d'Appuie-tête, Tinted Graphite","Bebeconfort","Amazon","Bébé et Puériculture",543,"N/A","N/A",8712930009986,"N/A","Sièges auto",11,74.9,11,1004,124,,76768.2,9362.56,367,4.5,"Amazon","N/A",2,0,"N/A","Standard Oversize",10.24,18.31,24.21,8.95,"N/A","N/A","02/01/2026",14,10,11,2.74
"https://amazon.fr/dp/B0DPCKHL5C","https://m.media-amazon.com/images/I/51CP6SIAmVL._SX450_.jpg","B0DPCKHL5C","Giyofom 755 Pièces Kit de Connecteur de Broches de Borne de Électrique de Voiture 1/1,5/1,8/2,2/2,8/3,5 mm 21 Broches de Connecteur de Type Terminal Auto","Giyofom","FBA","Bricolage",20375,"N/A","N/A",4894962369109,"N/A","Boîtes de jonction",85,17.9,-12,62,62,-2,1050.6,1049.94,13,4.3,"Ywiner shop","United Kingdom of Great Britain and Northern Ireland",7,0,"N/A","Extra Large Envelope",1.93,6.89,7.91,0.66,"N/A","N/A","01/01/2026",16,6,0,4.77
"https://amazon.fr/dp/B0BSD3ZD1V","https://m.media-amazon.com/images/I/81Ad421iqtL._SX450_.jpg","B0BSD3ZD1V","DBS – Tapis de Voiture - sur Mesure pour Renault Clio 5 et Clio 5 E-Tech dès 06/2020 – Antidérapants avec Clips de Fixation – 4 Tapis Auto Avant/arrière – Moquette Noire","DBS","Amazon","Auto et Moto",1068,"N/A","N/A",3261887673917,"N/A","Tapis de sol",10,29.99,-5,301,301,119,9006.69,9003.82,217,4.5,"Amazon","N/A",3,2068,-10,"Standard Oversize",1.38,20.08,31.5,2.82,"N/A","N/A","02/01/2026",38,4,0,1.39
"https://amazon.fr/dp/B0F388M5MH","https://m.media-amazon.com/images/I/61BtaYXO1QL._SX450_.jpg","B0F388M5MH","Bebeconfort Disney Road Safe i-Size, Rehausseur Voiture Enfant, 3,5-12 ans (100-150 cm), Siège Auto Mickey, Installation Avec la Ceinture de Sécurité, 14 Positions D'appuie-tête, Authentic Mickey","Bebeconfort","Amazon","Bébé et Puériculture",543,"N/A","N/A",8712930020073,"N/A","Sièges auto",11,79.9,5,1004,18,,76768.2,1490.72,367,4.5,"Amazon","N/A",2,0,"N/A","Standard Oversize",9.21,18.82,23.94,9.04,"N/A","N/A","02/01/2026",11,8,11,2.74
"https://amazon.fr/dp/B0DCVLQ3PY","https://m.media-amazon.com/images/I/71sZP1KbSbL._SX450_.jpg","B0DCVLQ3PY","VEVOR Vérin Hydraulique 12 T, Presse Hydraulique Carrosserie Carrossier Portable Course 132 mm, avec Tuyau d'Huile de 1,4 m et Coffret, pour la Réparation de Châssis de Voiture Construction Auto","VEVOR","FBM","Auto et Moto",47825,197988825968,"N/A",0197988825968,"N/A","Pièces détachées auto",21211,139.99,-8,10,10,-81,1446.35,1446.21,43,3.4,"VEVOR Store FR","China",2,215,"N/A","Standard Oversize",29.53,7.09,15.75,59.64,"N/A","N/A","11/01/2025",18,9,0,0.24
"https://amazon.fr/dp/B00NWR6MXM","https://m.media-amazon.com/images/I/71WtHzvTBVL._SX450_.jpg","B00NWR6MXM","BUNKER BB83 Antivol Voiture Volant Pédale Haut de Gamme, Canne Sécurité Maximal, Barre +Extensible 80cm max, Réglage Facile Plus Précis, Bloque Anti Vol Bloc Universel Auto Fourgon Camping-Car Camion","Bunker","Amazon","Auto et Moto",76828,"N/A",08423885600714,8423885600714,"N/A","Antivols",561,88.8,-2,12,12,209,1028.14,1028.01,178,4.2,"Amazon","N/A",4,152,12,"Small Oversize",2,4.5,23,3.5,"N/A","N/A","04/01/2025",138,8,1,0.07
"https://amazon.fr/dp/B0BSD4CDYL","https://m.media-amazon.com/images/I/71ACRkYFdsL._SX450_.jpg","B0BSD4CDYL","DBS – Tapis de Voiture - sur Mesure pour Renault Scenic 3 et Grand Scenic 3 (04/2009-09/2016) – Antidérapants avec Clips de Fixation – 4 Tapis Auto Avant/arrière – Moquette Noire","DBS","Amazon","Auto et Moto",2892,"N/A","N/A",3261887673924,"N/A","Tapis de sol",45,29.99,-6,85,85,49,2556.99,2555.99,130,4.2,"Amazon","N/A",2,713,-5,"Standard Oversize",1.34,20.67,28.62,3.66,"N/A","N/A","09/01/2025",38,4,0,0.66
"https://amazon.fr/dp/B0F8VZPJXL","https://m.media-amazon.com/images/I/71SwT7u4eOL._SX450_.jpg","B0F8VZPJXL","LAMTTO Écran CarPlay Voiture sans Fil 10,25 Pouces Autoradio Android Auto Stéréo Car Play avec Dashcam Avant 2,5K Caméra Arrière 1080P avec Navigation Bluetooth FM AUX Enregistrement Loop 64GB TF","LAMTTO","FBA","High-Tech",6123,"N/A","N/A","N/A","N/A","Récepteurs multimédia",4,129.99,-8,164,164,-74,19253.94,19252.28,409,4.6,"DHMYYZH","N/A",2,0,"N/A","Small Parcel",4.21,5.55,11.57,2.69,"N/A","N/A","12/01/2025",10,9,0,0.4
"https://amazon.fr/dp/B0DFYJMRKY","https://m.media-amazon.com/images/I/71eI-sfl9SL._SX450_.jpg","B0DFYJMRKY","LAMTTO Autoradio sans Fil CarPlay Android Auto, 9,26 Pouces Ecran Carplay Voiture avec Dashcam Avant arrière 2,5K+1080P, Bluetooth 5.0, Navigation, Assistant Vocal, Lien Miroir, AUX, FM, 64G TF Carte","LAMTTO","FBA","High-Tech",7074,765463553608,"N/A",0765463553608,"N/A","Autoradio",49,99.99,10,165,165,-72,15442.53,15440.93,429,4.5,"IYJIEANGP","China",2,2392,"N/A","Small Parcel",4.17,5.59,10.91,2.65,"N/A","N/A","12/01/2025",18,9,0,0.38
"https://amazon.fr/dp/B0FR4B1LL4","https://m.media-amazon.com/images/I/71P5S248IIL._SX450_.jpg","B0FR4B1LL4","XTOOL A30D OBD2 Valise Diagnostic Auto BT, 2026 Lecteur OBD2 Diagnostic Voiture Français, 19+ Réinitialisations, Test Actif, Outil de Diagnostic Automobile Tous Systèmes, FCA/CANFD, Mises à Jour à Vie","XTOOL","FBA","Auto et Moto",22337,"N/A","N/A","N/A","N/A","Outils diagnostics pour système de moteur OBD-II",199,149.99,-2,9,9,400,1401.05,1400.92,58,4,"XTOOL Online FR","China",2,0,"N/A","Large Envelope",1.54,3.54,4.96,0.24,"N/A","N/A","02/01/2026",5,9,2,0.16
"https://amazon.fr/dp/B0FMK47RM3","https://m.media-amazon.com/images/I/712+H4jAsbL._SX450_.jpg","B0FMK47RM3","Krunia Écran Portable sans Fil 9,26"" CarPlay Voiture avec 4K Dashcam & Arrière HD pour Apple Car Play & Android Auto, Mises à Jour OTA, Mirror Link, Bluetooth 5.0, Commande Vocale, GPS, FM","Krunia","FBA","High-Tech",4828,"N/A","N/A","N/A","N/A","Autoradio",35,129.99,-1,106,106,-57,13782.76,13782.61,169,4.6,"WEIXIAMY","China",2,0,"N/A","Small Parcel",4.09,5.47,10.98,3.04,"N/A","N/A","12/01/2025",7,11,0,0.63
"https://amazon.fr/dp/B0D385VZKT","https://m.media-amazon.com/images/I/61TTp5bHl1L._SX450_.jpg","B0D385VZKT","ARTAGO ART872 Antivol Voiture Sabot Roue Haut de Gamme, 2en1 Sans/Avec Alarme 120dB Alerte LED Plus Sûr et Dissuasif, Clés Haute Sécurité, Bloque Anti vol Caravane Universel Auto Camping-Car Remorque","Artago","Amazon","Auto et Moto",12510,"N/A","N/A",8423885008725,"N/A","Antivols",109,86.96,-4,74,74,69,6427.23,6426.34,199,4.6,"Amazon","N/A",2,776,"N/A","Standard Parcel",2.87,10.2,17.24,5.75,"N/A","N/A","07/01/2025",22,9,0,0.37
