"URL","Image URL","ASIN","Title","Brand","Fulfillment","Category","BSR","UPC","GTIN","EAN","ISBN","Subcategory","Subcategory BSR","Price","Price Trend (90 days) (%)","Parent Level Sales","ASIN Sales","Sales Trend (90 days) (%)","Parent Level Revenue","ASIN Revenue","Review Count","Reviews Rating","Seller","Seller Country/Region","Number of Active Sellers","Last Year Sales","Sales Year Over Year (%)","Size Tier","Length","Width","Height","Weight","Storage Fee (Jan - Sep)","Storage Fee (Oct - Dec)","Best Sales Period","Age (Month)","Number of Images","Variation Count","Sales to Reviews"
"https://amazon.fr/dp/B09DPMMT8F","https://m.media-amazon.com/images/I/61hsK3fT2qL._SX450_.jpg","B09DPMMT8F","9 pièces diamant scie cloche ensemble d'outils 22/28/35/44/68/73mm diamant scie cloche carrelage céramique verre porcelaine marbre foret ensemble","Daytesy","FBA","Bricolage",9103,"N/A","N/A",9350657221718,"N/A","Scies-cloches",53,30.23,-20,62,62,63,1976.59,1976.04,34,3.5,"Grystally","China",3,428,114,"Small Parcel",2.6,7.44,10.39,1.43,"N/A","N/A","01/01/2026",55,9,0,1.81
"https://amazon.fr/dp/B09V895XHD","https://m.media-amazon.com/images/I/713LHOv7pwL._SX450_.jpg","B09V895XHD","Kreg Gabarit pour taquets d'étagère Perçage Parfait des Trous pour taquets, Guides de perçage précis, système de 32 mm, Foret de 5 mm Inclus","Kreg","FBM","Bricolage",60620,647096811006,"N/A",0647096811006,"N/A","Gabarits",92,65.25,11,22,22,-64,1257.83,1257.61,425,4.7,"SUD FIXATION","France",2,288,58,"Extra Large Envelope",1.69,5.04,9.84,0.66,"N/A","N/A","12/01/2024",48,9,0,0.05
"https://amazon.fr/dp/B0D9NTZ5R3","https://m.media-amazon.com/images/I/91cukniXOdL._SX450_.jpg","B0D9NTZ5R3","Foret Diamant BRSCHNITT - Scie Trepan Carrelage 6/6/8/20/35/50/68/110MM, 10/50mm Fingerfraise Diamantée et Adaptateur pour Carrelage Porcelaine, Granit, Marbre","BRSCHNITT","FBA","Bricolage",39536,"N/A","N/A","N/A","N/A","Scies-cloches",241,149.99,-5,25,17,62,3571.56,2510.24,25,4.4,"BRSCHNITT TOOLS","China",2,208,"N/A","Standard Parcel",4.8,7.99,11.81,5.84,"N/A","N/A","03/01/2025",20,6,10,1.01
"https://amazon.fr/dp/B0CJM6HY9P","https://m.media-amazon.com/images/I/81ZpElKPqyL._SX450_.jpg","B0CJM6HY9P","Foret diamant pour carrelage - BRSCHNITT 6/6/8/10/25/35/50/68 mm Trépans,50mm Fingerfraise Diamantée et Adaptateur pour Carrelage Porcelaine Granit Marbre","BRSCHNITT","FBA","Bricolage",25876,"N/A","N/A","N/A","N/A","Scies-cloches",298,109.99,-4,56,20,31,3102.84,2125.16,235,4.5,"BRSCHNITT TOOLS","China",2,556,66,"Small Parcel",4.09,7.32,8.15,3.22,"N/A","N/A","10/01/2025",27,7,43,0.24
"https://amazon.fr/dp/B0B7R1JJ9F","https://m.media-amazon.com/images/I/718JwnIJlML._SX450_.jpg","B0B7R1JJ9F","Foret conique diamant pour carrelage - BRSCHNITT 50 mm x filetage M14 - Fraise à chanfreiner diamantée pour façonner l'élargissement des trous existants de granit, marbre et porcelaine","BRSCHNITT","FBA","Commerce, Industrie et Science",4009,791180056283,"N/A",0791180056283,"N/A","Forets élargisseurs",1,25.99,-15,75,51,51,1791.16,1389.3,251,4.4,"BRSCHNITT TOOLS","China",3,531,59,"Extra Large Envelope",1.97,2.01,2.56,0.57,"N/A","N/A","02/01/2026",43,6,31,0.3
"https://amazon.fr/dp/B0CZJCY6NK","https://m.media-amazon.com/images/I/81IQJzNoXBL._SX450_.jpg","B0CZJCY6NK","KURSTOL Forets Diamant Carrelage - 6/8/10/25/35/50/68/110mm Trépan de Forage+20mm Fraise+50mm Foret Chanfrein+Adaptateur pour Porcelaine Carrelage Granit Marbre","KURSTOL","FBA","Bricolage",13271,"N/A","N/A","N/A","N/A","Coffrets de forets",78,149.99,-15,67,14,970,8783.95,1876.29,237,4.6,"YZKS TOOLS","China",3,419,75,"Standard Parcel",4.8,7.99,11.65,5.58,"N/A","N/A","02/01/2026",24,6,13,0.28
"https://amazon.fr/dp/B0CDWZ36K3","https://m.media-amazon.com/images/I/61JRxLSXTXL._SX450_.jpg","B0CDWZ36K3","FACHLICH Foret Diamant Carrelage 6/8/10/25/35/50/68/110MM Trépans 20mm et 50mm Fingerfraise Diamantée et Adaptateur pour Carrelage Porcelaine Granit Marbre(11 Pièces)","FACHLICH","FBA","Bricolage",34244,791180058744,"N/A",0791180058744,"N/A","Scies-cloches",164,146.99,-5,57,31,54,7254.13,4545.96,310,4.5,"Professional M&L DIY TOOLS","China",2,813,-4,"Standard Parcel",4.45,10.04,13.7,6.46,"N/A","N/A","11/01/2024",31,6,7,0.18
"https://amazon.fr/dp/B0G29J43TN","https://m.media-amazon.com/images/I/516W+s7DpiL._SX450_.jpg","B0G29J43TN","Uadme Alésoir Tuyau PVC, PPR Foret Étagé de Levage pour Tube 20 25 32 40 50 63 mm, Perceur de Tuyaux d'Eau en Spirale pour Trous Propres","Uadme","FBM","Commerce, Industrie et Science",5237,"N/A","N/A","N/A","N/A","Forets étagés",2,55.99,-6,37,37,,2089.63,2089.5,3,2.5,"OKBY","China",2,0,"N/A","Small Parcel",6.3,3.15,7.87,2.18,"N/A","N/A","02/01/2026",4,9,0,12.44
"https://amazon.fr/dp/B0DXK71KQ2","https://m.media-amazon.com/images/I/71o8vKQOwyL._SX450_.jpg","B0DXK71KQ2","FOCSTOL Foret Diamant Carrelage 10 pièces, Scie Cloche Carrelage pour Percer Trous en Porcelaine Céramique Marbre Granit Verre, Forets avec Changement Rapide Tige Hexagonale, 5/6/8/10mm","FOCSTOL","FBA","Bricolage",3295,"N/A","N/A","N/A","N/A","Coffrets de forets",31,28.99,-4,315,223,105,8534.55,6358.58,69,4.3,"FOCSTOL TOOLS","China",2,0,"N/A","Standard Envelope",0.55,3.82,3.82,0.33,"N/A","N/A","02/01/2026",13,6,3,4.56
"https://amazon.fr/dp/B0CJBHQ71Y","https://m.media-amazon.com/images/I/71TPK5-6HsL._SX450_.jpg","B0CJBHQ71Y","FOCSTOL Foret Diamant Carrelage Kit - 10 pièces (6/6/8/25/35/50/68mm+10mm Fraise+50mm Mèches Chanfrein Biseautées+Adaptateur) Scie Cloche Diamantée pour Porcelaine Carrelage Marbre Granit","FOCSTOL","FBA","Bricolage",11698,"N/A","N/A","N/A","N/A","Scies-cloches",76,116.99,-9,94,15,12,9693.83,1691.35,216,4.5,"FOCSTOL TOOLS","China",2,1265,15,"Small Parcel",3.98,7.4,8.5,3.17,"N/A","N/A","11/01/2024",30,6,13,0.44
"https://amazon.fr/dp/B0CTZYBZPJ","https://m.media-amazon.com/images/I/71TVFcHKm+L._SX450_.jpg","B0CTZYBZPJ","HIGHDRIL Foret Diamant Kit 10pcs(6/6/8/25/35/50/68mm Mèches Diamantées+10mm Fraise Diamant+50mm Mèches de Chanfrein+Adaptateur) Scie Cloche pour Carrelage Céramique Porcelaine Marbre Granit","HIGHDRIL","FBA","Bricolage",138920,"N/A","N/A","N/A","N/A","Scies-cloches",491,115.99,-10,13,9,431,1429.65,1094.97,38,4.3,"NB DIATOOL DIY TOOLS","China",2,130,"N/A","Small Parcel",4.02,7.32,8.35,3.33,"N/A","N/A","09/01/2025",25,7,5,0.35
"https://amazon.fr/dp/B0CZRH18P8","https://m.media-amazon.com/images/I/81igS9oHO3L._SX450_.jpg","B0CZRH18P8","FOCSTOL Foret Diamant Carrelage Kit - 11 pièces (6/6/8/25/35/50/68mm+10mm Fraise+50mm Mèches Chanfrein Biseautées+Adaptateur+125mm Disque) Scie Cloche Diamantée pour Porcelaine Carrelage Marbre Granit","FOCSTOL","FBM","Bricolage",11698,"N/A","N/A","N/A","N/A","Scies-cloches",76,121.99,-12,94,34,12,9693.83,4067.75,216,4.5,"FOCSTOL TOOLS","China",2,1265,15,"Small Parcel",4.06,7.36,8.74,3.55,"N/A","N/A","11/01/2024",23,6,13,0.44
"https://amazon.fr/dp/B0CQ4ZJD62","https://m.media-amazon.com/images/I/81ZF3rBIsCL._SX450_.jpg","B0CQ4ZJD62","HIGHDRIL Foret Diamant Kit 11pcs(6/8/10/25/35/50/68/110mm Mèches Diamantées+20mm Fraise Diamant+50mm Mèches de Chanfrein+Adaptateur) Scie Cloche pour Carrelage Céramique Porcelaine Marbre Granit","HIGHDRIL","FBA","Bricolage",72889,"N/A","N/A","N/A","N/A","Scies-cloches",316,169.99,-13,20,14,-22,2379.68,1734.38,289,4.5,"NB DIATOOL DIY TOOLS","China",2,264,70,"Standard Parcel",4.33,10,11.73,6.08,"N/A","N/A","01/01/2026",27,8,26,0.07
"https://amazon.fr/dp/B0D3PXM82W","https://m.media-amazon.com/images/I/71yhGIaqyYL._SX450_.jpg","B0D3PXM82W","FOCSTOL Foret Diamant Carrelage Kit - 12 pièces (6/6/8/20/25/35/50/68/110mm+20mm Fraise+50mm Mèches Chanfrein Biseautées+Adaptateur) Scie Cloche Diamantée pour Porcelaine Carrelage Marbre Granit","FOCSTOL","FBA","Bricolage",11698,"N/A","N/A","N/A","N/A","Scies-cloches",76,149.99,-13,94,15,12,9693.83,2105.68,216,4.5,"FOCSTOL TOOLS","China",2,1265,15,"Standard Parcel",5.08,8.07,11.81,5.05,"N/A","N/A","11/01/2024",22,6,13,0.44
"https://amazon.fr/dp/B0CSK2Z1GS","https://m.media-amazon.com/images/I/51Op+NcMyAL._SX450_.jpg","B0CSK2Z1GS","KURSTOL Forets Diamant pour Carrelage 13 Pièces - 6/8/10/20/32/35/55/68/100mm Trépan de Forage, 20mm Fraise, 50mm Foret Chanfrein, 125mm Disque, Adaptateur pour Céramique Porcelaine Marbre Granit","KURSTOL","FBA","Bricolage",13271,"N/A","N/A","N/A","N/A","Coffrets de forets",78,155.99,-17,67,30,970,8783.95,4536.22,237,4.6,"YZKS TOOLS","China",2,419,75,"Standard Parcel",4.96,7.87,13.66,6.02,"N/A","N/A","02/01/2026",23,9,13,0.28
"https://amazon.fr/dp/B0DG8L7XPY","https://m.media-amazon.com/images/I/61A3AFHZNbL._SX450_.jpg","B0DG8L7XPY","VEVOR Carotteuse à Diamant Diamètre de Perçage 20-160 mm, Perceuse au Diamant Portative 2000 W, Appareil de Forage Diamant Perçage Humide et Sèche, avec Support et Foret, pour Béton, Brique, Marbre","VEVOR","Amazon","Bricolage",75866,197988577454,00197988577454,0197988577454,"N/A","Carotteuse",11,164.9,-36,32,32,205,4978.99,4978.52,41,4,"Amazon","N/A",3,227,"N/A","Standard Oversize",7.09,14.09,29.02,42.86,"N/A","N/A","01/01/2026",17,9,0,0.8
"https://amazon.fr/dp/B0DK6TN122","https://m.media-amazon.com/images/I/61UM6oLtfpL._SX450_.jpg","B0DK6TN122","VEVOR Carotteuse à Diamant Diamètre de Perçage 20-180 mm, Perceuse au Diamant Portative 2600 W, Appareil de Forage Diamant Perçage Humide et Sèche, avec Support et Foret, pour Béton, Brique, Marbre","VEVOR","Amazon","Bricolage",14374,197988575399,"N/A",0197988575399,"N/A","Carotteuse",2,166.9,-30,83,83,97,13813,13812.04,26,3.7,"Amazon","N/A",3,442,"N/A","Standard Oversize",29.13,14.17,7.48,43.21,"N/A","N/A","03/01/2025",17,9,0,3.18
"https://amazon.fr/dp/B0F1TC45T8","https://m.media-amazon.com/images/I/81jno-EOD2L._SX450_.jpg","B0F1TC45T8","FOCSTOL Foret Diamant Carrelage Kit - 13 pièces (6/6/8/20/25/35/50/68/110mm+20mm Fraise+50mm Mèches Chanfrein Biseautée+Adaptateur+125mm Disque) Scie Cloche Carrelage Kit pour Porcelaine Marbre Granit","FOCSTOL","FBA","Bricolage",121244,"N/A","N/A","N/A","N/A","Coffrets de forets",813,154.99,-5,16,16,70,2291.78,2291.54,"N/A","N/A","FOCSTOL TOOLS","China",2,0,"N/A","Small Parcel",11.81,7.48,3.15,5.09,"N/A","N/A","02/01/2026",11,6,1,"N/A"
"https://amazon.fr/dp/B0CS5ZNT72","https://m.media-amazon.com/images/I/81t-mqZIDHL._SX450_.jpg","B0CS5ZNT72","Foret diamanté pour carrelage - BRSCHNITT - 6/8/10/20/35/50/68/100 mm - Scie cloche diamantée avec fraise à doigts de 25/50 mm - Un adaptateur pour porcelaine, carrelage, granit, marbre, perçage à sec","BRSCHNITT","FBA","Bricolage",83179,"N/A","N/A","N/A","N/A","Scies-cloches",348,139.99,-19,19,19,130,2589.69,2589.53,24,4.6,"BRSCHNITT TOOLS","China",2,0,"N/A","Standard Parcel",4.88,8.03,11.93,5.53,"N/A","N/A","02/01/2026",26,6,0,0.8
"https://amazon.fr/dp/B0BS4946Y2","https://m.media-amazon.com/images/I/61jJbaRXV+L._SX450_.jpg","B0BS4946Y2","Falon-Tech HSS Jeu de forets à métaux 4 pièces (14 mm, 16 mm, 18 mm, 20 mm)- Meche metal de haute qualité, acier rapide - précis & centré, Foret hélicoïdaux - Jeu de mèches résistant à la rupture","FALON TECH ft","FBA","Bricolage",8547,"N/A","N/A",5907580109862,"N/A","Coffrets de forets",49,24.99,-6,113,44,137,2684.06,1099.83,172,4.1,"vandal-group","Poland",2,1061,238,"Extra Large Envelope",1.93,1.97,6.89,1.48,"N/A","N/A","02/01/2026",38,3,4,0.65
"https://amazon.fr/dp/B0F1TVJK4H","https://m.media-amazon.com/images/I/61XgZ5l719L._SX450_.jpg","B0F1TVJK4H","Fozriybefy Kit D'Alésoir de Tuyau en PVC 8 Pièces, Économiseur de Raccord en PVC, Économiseur de Douille en PVC, Adapté à un Outil D'Alésoir de Tuyau en PVC de Foret Standard de 1/2 Pouce Facile à Uti","Fozriybefy","FBM","Bricolage",50308,"N/A","N/A",6131457021080,"N/A","Alésoirs et ébavureurs",13,75.13,-14,25,25,890,1944.19,1943.86,1,4,"7mailaifutedianzi","China",6,0,"N/A","Standard Parcel",12.6,10.24,4.33,5.86,"N/A","N/A","02/01/2026",12,7,0,25.3
