"URL","Image URL","ASIN","Title","Brand","Fulfillment","Category","BSR","UPC","GTIN","EAN","ISBN","Subcategory","Subcategory BSR","Price","Price Trend (90 days) (%)","Parent Level Sales","ASIN Sales","Sales Trend (90 days) (%)","Parent Level Revenue","ASIN Revenue","Review Count","Reviews Rating","Seller","Seller Country/Region","Number of Active Sellers","Last Year Sales","Sales Year Over Year (%)","Size Tier","Length","Width","Height","Weight","Storage Fee (Jan - Sep)","Storage Fee (Oct - Dec)","Best Sales Period","Age (Month)","Number of Images","Variation Count","Sales to Reviews"
"https://amazon.fr/dp/B0BHMXRXB9","https://m.media-amazon.com/images/I/51S8brrOqPL._SX450_.jpg","B0BHMXRXB9","Ibergrif M11059B, Mitigeur Lavabo Bec Bas, Robinet Lavabo Salle de Bain Complet avec Outils et Accessoires D'installation, Robinet Lave-Mains pour Évier, Corps en Laiton, Noir","Ibergrif","Amazon","Bricolage",25973,"N/A","N/A",8436560667483,"N/A","Robinets tactiles",66,28.99,-8,63,47,185,1831.32,1353.11,496,4.4,"Amazon","N/A",2,508,-35,"Small Parcel",3.5,5.39,6.73,2.12,"N/A","N/A","01/01/2025",37,7,2,0.13
"https://amazon.fr/dp/B0773SZ7Z4","https://m.media-amazon.com/images/I/51dzLui9FLL._SX450_.jpg","B0773SZ7Z4","FRANKE 115.0486.993, Robinet d'évier de cuisine Fox semi-pro, Chrome","FRANKE","FBM","Bricolage",126695,"N/A","N/A",7612985514781,"N/A","Évier de cuisine",513,192,-35,18,18,567,1742.61,1742.48,88,4.5,"vigier-web","France",6,147,"N/A","Standard Oversize",3.54,11.61,22.24,6.31,"N/A","N/A","06/01/2025",101,3,1,0.2
"https://amazon.fr/dp/B0FHHCB97Q","https://m.media-amazon.com/images/I/51uMSVl8WRL._SX450_.jpg","B0FHHCB97Q","YEAUPE PRO Robinet Cuisine Extensible, Mitigeur Cuisine avec Douchette,Bec pivotant à 360°, 3 Modes de Pulvérisation, Acier Inoxydable Robinet pour éviers de Cuisine à 1 trou","YEAUPE PRO","Amazon","Bricolage",21175,"N/A","N/A",6974699216971,"N/A","Robinets tactiles d'évier de cuisine",98,44.99,-6,33,33,,1468.24,1468.12,109,4.4,"Amazon","N/A",2,0,"N/A","Standard Parcel",2.8,9.09,14.25,3.81,"N/A","N/A","02/01/2026",8,8,2,0.3
"https://amazon.fr/dp/B073WV5S74","https://m.media-amazon.com/images/I/71Nllpt7TcL._SX450_.jpg","B073WV5S74","Casselin CBMV1B - Bain marie avec robinet de vidange GN 1/1","Casselin","Amazon","Cuisine et Maison",188856,"N/A",03611630008501,3611630008501,"N/A","Bain-marie",23,147.74,-10,19,19,60,2845.5,2845.34,20,4.7,"Amazon","N/A",4,192,13,"Standard Oversize",11.18,15.47,25.87,19.91,"N/A","N/A","07/01/2024",104,2,0,0.95
"https://amazon.fr/dp/B09B7SPMYV","https://m.media-amazon.com/images/I/51rPrUi0nbL._SX450_.jpg","B09B7SPMYV","Brita P1000 Lot de 3 filtres à eau pour robinet Brita","generisch","FBA","Cuisine et Maison",76378,"N/A",03982328982398,3982328982398,"N/A","Carafes filtrantes",61,144.35,-12,19,19,47,2679.74,2679.55,10,4.7,"IGLM STORE FR","Italy",2,206,38,"Standard Parcel",5,10.87,13.78,7.74,"N/A","N/A","12/01/2024",55,2,0,1.85
"https://amazon.fr/dp/B07Z3XZH2W","https://m.media-amazon.com/images/I/51bkvw9Lz2L._SX450_.jpg","B07Z3XZH2W","Mitigeur de lavabo temporisé Tempomix DELABIE F3/8 + robinet d'arrêt - 795000","Delabie","FBM","Bricolage",85598,"N/A","N/A",3456330172585,"N/A","Robinets",19,193.37,-19,6,6,183,1113.4,1113.23,"N/A","N/A","Brico Concept","France",7,21,"N/A","Standard Parcel",11.81,9.84,7.87,2.2,"N/A","N/A","01/01/2026",77,6,0,"N/A"
"https://amazon.fr/dp/B0CLLX3Q91","https://m.media-amazon.com/images/I/511rR9SdB4L._SX450_.jpg","B0CLLX3Q91","hansgrohe Tecturis E - Bec bain déverseur, Robinet baignoire, Noir mat, 73410670","Hansgrohe","Amazon","Bricolage",241927,"N/A",04059625483213,4059625483213,"N/A","Robinets de bain",394,113.1,"N/A",9,9,,1302.66,1302.54,"N/A","N/A","Amazon","N/A",4,9,"N/A","Small Parcel",3.23,3.54,10.39,2.46,"N/A","N/A","02/01/2026",28,5,0,"N/A"
"https://amazon.fr/dp/B0CQZNRN2G","https://m.media-amazon.com/images/I/6173gnMfsfL._SX450_.jpg","B0CQZNRN2G","BYZESTY Thermostatique Radiateur Tête Robinet 4 Pièces, Connectée M30 X 1,5","BYZESTY","FBA","Bricolage",13117,812697459654,"N/A",0812697459654,"N/A","Accessoires",42,21.88,-2,52,52,-41,1132.67,1132.14,76,4.2,"MOTTIA FACING LIMITED","N/A",3,397,"N/A","Small Parcel",3.82,4.17,4.25,1.01,"N/A","N/A","11/01/2025",17,7,0,0.68
"https://amazon.fr/dp/B09FZYJYDW","https://m.media-amazon.com/images/I/41m0vENJkPL._SX450_.jpg","B09FZYJYDW","Delabie Robinet Mural pour Lave-Mains temporisé Tempostop M 1/2'","Delabie","FBM","Bricolage",37049,"N/A","N/A",3456330108973,"N/A","Plomberie",1966,66.01,-5,32,32,45,1967.89,1967.57,19,4.6,"Batipower","France",5,422,70,"Extra Large Envelope",4.33,2.76,1.77,0.02,"N/A","N/A","06/01/2025",66,3,0,1.66
"https://amazon.fr/dp/B01HKK9MWY","https://m.media-amazon.com/images/I/61Kjt8FwC5L._SX450_.jpg","B01HKK9MWY","LukLoy Ensemble complet de robinet à pédale mains libres, valve à pied + sortie + tuyau flexible de 1 m + vis, robinet de contrôle au sol sans contact pour laboratoire médical d'hôpital","LukLoy","FBA","Commerce, Industrie et Science",3940,713893588332,"N/A",0713893588332,"N/A","Hydraulique, pneumatique et plomberie",458,37.99,-6,61,61,90,2313.68,2313.5,490,4.1,"Shenzhen M-Home","China",2,557,53,"Standard Parcel",2.87,8.7,14.65,2.49,"N/A","N/A","01/01/2026",116,7,0,0.12
"https://amazon.fr/dp/B07NKX4FGK","https://m.media-amazon.com/images/I/71I52rhky3L._SX450_.jpg","B07NKX4FGK","Kelelife Robinet mitigeur de lavabo avec deux poignées et trois trous Chrome poli","Kelelife","FBA","Bricolage",69250,700391423586,"N/A",0700391423586,"N/A","Robinets tactiles",224,79.99,-6,30,13,1222,2396.42,1062.92,493,3.7,"MUYE HOME","China",2,56,"N/A","Standard Parcel",3.07,11.85,14.96,4.81,"N/A","N/A","02/01/2026",84,9,7,0.06
"https://amazon.fr/dp/B08XW4TPQM","https://m.media-amazon.com/images/I/51HL0EleHoL._SX450_.jpg","B08XW4TPQM","belfer Fontaine de jardin avec robinet et base en béton 42/QBM Anthracite","belfer","FBM","Jardin",42493,"N/A","N/A",8056459348561,"N/A","Autoportant",11,184.36,-14,8,8,300,1407.92,1407.78,4,5,"salone-negozio-online","Italy",2,68,1033,"Standard Oversize",5.12,7.09,34.65,39.68,"N/A","N/A","06/01/2025",59,9,0,1.91
"https://amazon.fr/dp/B0185QDQY2","https://m.media-amazon.com/images/I/71hbRqtkbwL._SX450_.jpg","B0185QDQY2","SCHÜTTE 24550 Robinet de Cuisine Window - Mitigeur Monocommandé Sous Fenêtre, Rabattable 360° Pivotant, Chromé","Schütte","Amazon","Bricolage",18366,"N/A",04008431245508,4008431245508,"N/A","Robinets tactiles d'évier de cuisine",81,89.76,-2,47,29,4,4999.93,2878.95,203,4.2,"Amazon","N/A",4,429,"N/A","Standard Parcel",2.72,9.61,15,4.43,"N/A","N/A","01/01/2026",124,9,2,0.23
"https://amazon.fr/dp/B01A5VJXXI","https://m.media-amazon.com/images/I/51dQ-wID6EL._SX450_.jpg","B01A5VJXXI","Grohe Tempesta-F Trigger Spray 30 Set de Douche avec robinet d’arrêt, Chrome, 26358000","GROHE","Amazon","Bricolage",109651,"N/A",04005176333941,4005176333941,"N/A","Douchettes",637,89.9,26,16,16,-29,1621.84,1621.64,41,4,"Amazon","N/A",5,160,80,"Small Parcel",3.7,8.39,10.87,1.51,"N/A","N/A","01/01/2026",122,4,0,0.4
"https://amazon.fr/dp/B0CN6N6MHV","https://m.media-amazon.com/images/I/61UZBi1vsNL._SX450_.jpg","B0CN6N6MHV","SCHÜTTE 24556 Robinet de Cuisine WINDOW - Mitigeur Monocommande Sous Fenêtre, Flexible Rabattable 360° Pivotant, Noir","Schütte","Amazon","Bricolage",18366,"N/A",04008431245560,4008431245560,"N/A","Robinets tactiles d'évier de cuisine",81,125.48,7,47,18,4,4999.93,2120.6,203,4.2,"Amazon","N/A",3,429,"N/A","Standard Parcel",2.68,9.57,14.76,4.34,"N/A","N/A","01/01/2026",28,10,2,0.23
"https://amazon.fr/dp/B09238KZWK","https://m.media-amazon.com/images/I/61dtVKLf1JS._SX450_.jpg","B09238KZWK","Stérilisateur De Bocaux Électrique Cuve Inox Avec Écran Lcd Robinet Et Minuteur 45l 2500w - KCPST45XXL.LCD","Kitchen Chef","FBM","Cuisine et Maison",66815,"N/A",03485617779469,3485617779469,"N/A","Stérilisateurs électriques",5,141.16,4,11,11,-84,1550.49,1550.33,261,4.6,"NouveauxMarchands🥇","France",7,2018,15,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","12/01/2024",59,4,0,0.04
"https://amazon.fr/dp/B0CBN7KSNK","https://m.media-amazon.com/images/I/51-e172L9ZL._SX450_.jpg","B0CBN7KSNK","GROHE QUICKFIX Start Robinet de cuisine, Mitigeur Monocommande Evier, Bec Haut, Rotation 150°, Noir Mat, 304702430","GROHE","Amazon","Bricolage",38676,"N/A",04005176782312,4005176782312,"N/A","Robinets tactiles d'évier de cuisine",173,154.99,35,8,8,-84,1563.24,1563.05,109,4.4,"Amazon","N/A",8,282,38,"Standard Oversize",3.23,12.2,19.01,3.88,"N/A","N/A","11/01/2025",32,9,0,0.08
"https://amazon.fr/dp/B08B1LHBV6","https://m.media-amazon.com/images/I/61Ax5Un3AdL._SX450_.jpg","B08B1LHBV6","FRANKE | Ensemble de 3 filtres pour robinet de cuisine Vital High Performance | 112.0607.498 | Couleur/Finition : Blanc","FRANKE","FBM","Bricolage",28334,"N/A","N/A",7612985792264,"N/A","Filtres à eau sur robinets",16,96.79,-23,19,19,73,1887.22,1887.07,79,4.1,"BalticVaris FR","Lithuania",6,212,96,"Extra Large Envelope",1.65,4.76,6.34,0.33,"N/A","N/A","11/01/2025",72,4,0,0.24
"https://amazon.fr/dp/B098JLB5DT","https://m.media-amazon.com/images/I/51eUKQVN3AL._SX450_.jpg","B098JLB5DT","hansgrohe Vernis Blend Robinet de lave‑mains eau froide sans tirette ni vidage, noir mat, 71583670","Hansgrohe","Amazon","Bricolage",82278,"N/A","N/A",4059625325872,"N/A","Robinets tactiles",263,90.83,20,20,20,129,1443.68,1443.49,116,4.5,"Amazon","N/A",5,0,"N/A","Small Parcel",2.36,6.22,11.14,2.15,"N/A","N/A","09/01/2025",56,8,1,0.17
"https://amazon.fr/dp/B08BG6VRGC","https://m.media-amazon.com/images/I/61d4qHo7RAL._SX450_.jpg","B08BG6VRGC","Point-Virgule Distributeur de Boisson en Verre avec Robinet, pour l'eau et des Cocktails, Meuble Bar, 8L","Point-Virgule","Amazon","Cuisine et Maison",40535,"N/A",05420059833162,5420059833162,"N/A","Bouilloires et distributeurs d'eau chaude",353,37.8,-6,55,50,-34,2110.49,1895.36,275,4.2,"Amazon","N/A",2,1216,"N/A","Standard Parcel",9.06,12.76,16.18,6.55,"N/A","N/A","05/01/2024",68,9,5,0.2
"https://amazon.fr/dp/B000VWZ1GK","https://m.media-amazon.com/images/I/71CKK41wt5L._SX450_.jpg","B000VWZ1GK","SCHÜTTE MB35210 LUCA Robinet de cuisine amovible pour évier de cuisine, montage sous fenêtre, tuyau flexible, chromé","Schütte","Amazon","Bricolage",75090,"N/A",04014456352107,4014456352107,"N/A","Robinets tactiles d'évier de cuisine",307,72.75,-7,25,25,1288,1894.02,1893.73,431,4.4,"Amazon","N/A",2,93,"N/A","Standard Parcel",2.99,6.57,15.12,3.42,"N/A","N/A","11/01/2025",160,7,0,0.06
"https://amazon.fr/dp/B0CPL87KHB","https://m.media-amazon.com/images/I/51hNe5mI+OL._SX450_.jpg","B0CPL87KHB","Biniliubi Thermostat Douche Doré Mural - Robinet Colonne Anti-Calcaire Thermostatique - Mitigeur Poli Standard Chromé avec Colonne Douche","biniliubi","FBM","Bricolage",55980,"N/A","N/A","N/A","N/A","Systèmes baignoire et douche",195,97.4,-7,14,14,282,1394.55,1394.41,1,5,"RAGKTHH","China",2,38,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","02/01/2026",27,9,0,14.32
"https://amazon.fr/dp/B0CWVBYL7V","https://m.media-amazon.com/images/I/51323k9aI1L._SX450_.jpg","B0CWVBYL7V","LOUIS TELLIER - Percolateur à café professionnel - Capacité 6,3 L - 50 tasses - INOX - Filtre en inox - Robinet anti-gouttes","Louis Tellier","FBM","Cuisine et Maison",84409,"N/A","N/A",3325980255880,"N/A","Percolateurs",8,99.99,-12,25,25,7,2533.47,2533.09,16,4.1,"LOUIS TELLIER","France",2,223,"N/A","Standard Oversize",11.97,11.97,19.53,8.29,"N/A","N/A","05/01/2024",24,5,0,1.58
"https://amazon.fr/dp/B09HV2YDSZ","https://m.media-amazon.com/images/I/31C2hsNxPmL._SX450_.jpg","B09HV2YDSZ","GROHE Robinet thermostatique douche Precision Flow, montage douche mural, indicateur de température, filtres intégrés, chromé, 34799000 (Import Allemagne)","GROHE","FBM","Bricolage",34224,"N/A","N/A",4005176632495,"N/A","Robinets de douche",57,114.61,14,12,12,-110,1451.08,1450.91,229,4.1,"Amazon UK","United Kingdom of Great Britain and Northern Ireland",3,323,18,"Small Parcel",3.94,4.53,13.78,2.65,"N/A","N/A","12/01/2025",53,7,1,0.05
"https://amazon.fr/dp/B0CWV9BJXX","https://m.media-amazon.com/images/I/51u66j+E1OL._SX450_.jpg","B0CWV9BJXX","LOUIS TELLIER - Percolateur à café professionnel - Capacité 10 L - 75 tasses - INOX - Filtre en inox - Robinet anti-gouttes","Louis Tellier","Amazon","Cuisine et Maison",88435,"N/A","N/A",3325980255897,"N/A","Percolateurs",10,129.99,-12,12,12,-13,1542.41,1542.27,9,3.8,"Amazon","N/A",2,124,"N/A","Standard Oversize",13.39,13.7,19.37,10.58,"N/A","N/A","02/01/2025",24,5,0,1.32
"https://amazon.fr/dp/B0B6BRZB28","https://m.media-amazon.com/images/I/61KLf8k4HcL._SX450_.jpg","B0B6BRZB28","Rousseau - Kit hygiène complet, pour WC en ABS avec Douchette, Flexible Métal 120 cm, Support et Robinet - Chromé","Rousseau","Amazon","Bricolage",3447,"N/A",03047404201791,3047404201791,"N/A","Douchettes",43,20.27,-21,136,136,19,3090.68,3089.39,34,3.4,"Amazon","N/A",2,657,4280,"Small Parcel",2.64,4.84,8.46,0.95,"N/A","N/A","01/01/2026",44,5,2,3.99
"https://amazon.fr/dp/B07K35SN18","https://m.media-amazon.com/images/I/71HKKbvSCZL._SX450_.jpg","B07K35SN18","Schütte 79180 STILO douchette extractible, Robinet pivotant à 360 degrés, mitigeur monocommande pour évier de Cuisine Chromé/Noir","Schütte","Amazon","Bricolage",48660,"N/A",04008431791807,4008431791807,"N/A","Robinets tactiles d'évier de cuisine",217,131.56,4,15,10,126,1742.54,1185.33,125,4.3,"Amazon","N/A",3,97,"N/A","Standard Oversize",2.72,11.1,23.7,4.41,"N/A","N/A","11/01/2025",88,9,2,0.12
"https://amazon.fr/dp/B0BYT3LL5N","https://m.media-amazon.com/images/I/61xvTynwTLL._SX450_.jpg","B0BYT3LL5N","GROHE Start Flow Robinet de Cuisine, Mitigeur Monocommande Evier, Mousseur Extractible, Bec Haut, Zone de Rotation 360°, Chromé, 30569000","GROHE","Amazon","Bricolage",30620,"N/A","N/A",4005176741364,"N/A","Robinets tactiles d'évier de cuisine",138,134.05,-21,45,45,80,5875.62,5875.21,56,4,"Amazon","N/A",3,496,133,"Standard Oversize",2.95,9.84,19.29,5.51,"N/A","N/A","01/01/2026",36,9,0,0.81
"https://amazon.fr/dp/B0789F6B1H","https://m.media-amazon.com/images/I/51fIBj7+yfL._SX450_.jpg","B0789F6B1H","Schütte F.J.Schütte Cuisine pivotant Old Style de SCHÜTTE, Robinet rétro, mélangeur Classique Salle de Bains, mitigeur nostalgique 72500, Chrome","Schütte","Amazon","Bricolage",139087,"N/A",04008431725000,4008431725000,"N/A","Robinets tactiles d'évier de cuisine",506,98.58,-13,11,11,11,1195.76,1195.56,95,4.3,"Amazon","N/A",2,87,"N/A","Standard Parcel",2.6,11.06,12.05,4.5,"N/A","N/A","11/01/2025",99,5,1,0.12
"https://amazon.fr/dp/B07CL1PSZ4","https://m.media-amazon.com/images/I/818FS9LFTbL._SX450_.jpg","B07CL1PSZ4","Relaxdays Fontaine de jardin antique design nostalgique antiquités aluminium jardin robinet HxlxP: 83 x 39 x 33 cm, gris","Relaxdays","Amazon","Jardin",17328,"N/A",04052025229399,4052025229399,"N/A","Fixé au mur",2,159.99,-6,12,12,-27,1862.22,1862.12,213,4.3,"Amazon","N/A",2,360,36,"Standard Oversize",5.91,17.8,31.89,18.56,"N/A","N/A","05/01/2025",95,8,0,0.05
"https://amazon.fr/dp/B07HN8ZG66","https://m.media-amazon.com/images/I/71JtzM2ocFL._SX450_.jpg","B07HN8ZG66","Royal Catering Friteuse Électrique De Restaurant Simple Avec Robinet Minuterie Professionnelle RCTF 10EB (10 L d'huile, Zone Froide, Thermostat)","Royal Catering","FBA","Cuisine et Maison",27981,"N/A","N/A",4250928698834,"N/A","Friteuses à air",56,98,-16,26,26,221,2674.44,2674.29,170,4.3,"expondo GmbH","Germany",3,214,-11,"Standard Oversize",13.78,14.57,20.08,15.17,"N/A","N/A","07/01/2024",90,6,0,0.15
"https://amazon.fr/dp/B0BYSZ2QF6","https://m.media-amazon.com/images/I/61P5WkEJ7mL._SX450_.jpg","B0BYSZ2QF6","GROHE Start Edge Robinet de Cuisine, Mitigeur Monocommande Evier, Mousseur Extractible, Bec Haut, Zone de Rotation 360°, Chromé, 30550000","GROHE","FBM","Bricolage",72096,"N/A","N/A",4005176741227,"N/A","Robinets tactiles d'évier de cuisine",298,145.39,24,24,24,-98,3355.54,3355.24,344,4.2,"AS-Discount","France",7,481,21,"Standard Oversize",3.15,9.84,18.9,4.85,"N/A","N/A","05/01/2025",36,10,0,0.07
"https://amazon.fr/dp/B00D14MGO0","https://m.media-amazon.com/images/I/71nRMAhs2jL._SX450_.jpg","B00D14MGO0","Wirquin 10723583 Chasse d'eau wc complète mécanisme wc double chasse MW2 & robinet flotteur à alimentation latérale Jollyfill, gris et rouge","Wirquin","Amazon","Bricolage",39743,"N/A",03375537149896,3375537234400,"N/A","Réservoirs WC",44,43.9,-6,74,74,116,2835.49,2835.35,58,4.2,"Amazon","N/A",3,676,115,"Standard Parcel",4.49,7.01,13.86,1.61,"N/A","N/A","01/01/2026",154,6,0,1.27
"https://amazon.fr/dp/B07TZM52BC","https://m.media-amazon.com/images/I/71yARwrMhpL._SX450_.jpg","B07TZM52BC","Wirquin 10723598 Chasse d'eau wc complète mécanisme wc double chasse MW2 & robinet flotteur à alimentation double Doblo, gris et rouge","Wirquin","Amazon","Bricolage",25563,"N/A","N/A",3375537234554,"N/A","Installations salles de bain",852,41.7,-10,32,32,66,1332.84,1332.72,110,4.4,"Amazon","N/A",3,351,70,"Standard Parcel",4.09,7.68,15.24,1.81,"N/A","N/A","07/01/2025",80,7,1,0.29
"https://amazon.fr/dp/B0D81K45HC","https://m.media-amazon.com/images/I/81txksJw8oL._SX450_.jpg","B0D81K45HC","Relaxdays Fontaine extérieure de Jardin, Design nostalgique, Robinet et bac, à Poser, HxLxP : 82,5 x 39 x 33 cm, Gris","Relaxdays","FBM","Jardin",16607,"N/A","N/A",4052025488857,"N/A","Dessus de table",1,149.99,-13,8,8,500,1213.11,1212.97,14,3.8,"Relaxdays","Germany",2,109,"N/A","Standard Oversize",5.31,16.73,31.22,18.85,"N/A","N/A","04/01/2025",20,7,0,0.58
