"URL","Image URL","ASIN","Title","Brand","Fulfillment","Category","BSR","UPC","GTIN","EAN","ISBN","Subcategory","Subcategory BSR","Price","Price Trend (90 days) (%)","Parent Level Sales","ASIN Sales","Sales Trend (90 days) (%)","Parent Level Revenue","ASIN Revenue","Review Count","Reviews Rating","Seller","Seller Country/Region","Number of Active Sellers","Last Year Sales","Sales Year Over Year (%)","Size Tier","Length","Width","Height","Weight","Storage Fee (Jan - Sep)","Storage Fee (Oct - Dec)","Best Sales Period","Age (Month)","Number of Images","Variation Count","Sales to Reviews"
"https://amazon.fr/dp/B08F9Y5369","https://m.media-amazon.com/images/I/81iTCOtCLOL._SX450_.jpg","B08F9Y5369","Mi-Heat Panneau Chauffant bureau Infrarouge Pliable (260W) – Chauffage Sous Bureau Silencieux pour Télétravail – Radiateur d'Appoint pour Jambes et Pieds Électrique Gris","Mi-Heat","FBM","Cuisine et Maison",245592,"N/A","N/A","N/A","N/A","Radiateurs soufflants",129,65,3,21,21,13,1294.09,1293.91,384,4.3,"infrarot-fussboden-de","Germany",3,118,-17,"Standard Oversize",20.47,15.75,1.97,4.19,"N/A","N/A","01/01/2025",66,9,0,0.05
"https://amazon.fr/dp/B00FKX3DHE","https://m.media-amazon.com/images/I/314D-+pzsrL._SX450_.jpg","B00FKX3DHE","Vase d'expansion à membrane 18 litres – MB18 Gitral – tarage 1,5 bar – accessoire chauffage pour circuits fermés, absorption de dilatation thermique, installation fiable","GITRAL","FBM","Bricolage",9338,"N/A","N/A",3760208670050,"N/A","Accessoires",26,36,4,127,127,-12,4441.91,4441.61,386,4.5,"GREEN NEGOCE","France",8,1806,7,"Standard Oversize",13.58,10.63,10.63,7.52,"N/A","N/A","10/01/2025",145,8,0,0.33
"https://amazon.fr/dp/B0DFPY1NKT","https://m.media-amazon.com/images/I/71a4YiJig+L._SX450_.jpg","B0DFPY1NKT","Huslog Bouilloire Électrique Rétro 1,7L, 2200W, Thermomètre Intégré, Chauffage Rapide, Acier Inoxydable, Sans Fil avec Base 360°, Arrêt Automatique, Design Vintage, Noir","huslog","Amazon","Cuisine et Maison",39163,"N/A","N/A",5902983625360,"N/A","Bouilloires électriques",137,27.99,-12,101,101,125,2839.56,2838.42,98,4.5,"Amazon","N/A",4,0,"N/A","Standard Parcel",6.97,8.58,8.78,2.29,"N/A","N/A","02/01/2026",13,2,0,1.03
"https://amazon.fr/dp/B0D1GC749P","https://m.media-amazon.com/images/I/71mEIbolB-L._SX450_.jpg","B0D1GC749P","Chauffage Diesel 5 KW,Réchauffeur d'air Diesel 12 V avec écran LCD et Télécommande, Contrôle Thermostatique Intelligent, Adapté aux Fourgonnettes, Camping-Cars, Intérieur","Anveltech","FBA","Auto et Moto",40421,781840702582,"N/A",0781840702582,"N/A","Fours",6,79.99,-19,18,18,-35,1455.17,1454.83,42,3.8,"SUPER PLUS STORE FORZE LAURA","Romania",2,0,"N/A","Standard Oversize",8.82,17.83,17.95,19.44,"N/A","N/A","01/01/2026",6,7,0,0.43
"https://amazon.fr/dp/B0D8G3JT99","https://m.media-amazon.com/images/I/71qd+M93k0L._SX450_.jpg","B0D8G3JT99","VINATO Defroisseur Vapeur, Defroisseur 1300 Watts, Fer Vertical et Horizontal, Chauffage Rapide, élimination Rapide des Plis, Idéal pour les Voyages et la Maison","VINATO","Amazon","Cuisine et Maison",27211,"N/A","N/A",6977457220043,"N/A","Défroisseurs vapeur verticaux",24,28.99,-10,156,134,,4220.83,3583.13,177,4.1,"Amazon","N/A",2,0,"N/A","Small Parcel",4.65,6.5,7.76,1.94,"N/A","N/A","02/01/2026",21,7,2,0.88
"https://amazon.fr/dp/B07K6LQM9K","https://m.media-amazon.com/images/I/81OOCSgaBOL._SX450_.jpg","B07K6LQM9K","QUICK STAR Ensemble de Protection Contre Les intempéries Mur Avant et arrière PVC Noir pour Support de Bois de Chauffage XXL 185x70x185 cm","QUICK STAR","FBA","Jardin",20585,"N/A","N/A",4061869474735,"N/A","Foyers et braséros",40,64.99,-6,21,21,-17,1381.48,1381.13,337,4.4,"Quick-Star GmbH","Germany",2,309,-23,"Standard Parcel",2.6,12.28,15.59,5.18,"N/A","N/A","09/01/2024",88,9,0,0.06
"https://amazon.fr/dp/B0DHZQ2XFK","https://m.media-amazon.com/images/I/71Bg35hokDL._SX450_.jpg","B0DHZQ2XFK","COTGCO Machine à Cafe Portable pour Voyage: Machine Expresso Portable pour Voiture et Camping - Chauffage Rapide - Café à Tout Moment - Compatibilité NS Capsules - Gris","COTGCO","FBA","Cuisine et Maison",37972,"N/A","N/A",6976712941723,"N/A","Machines à café 1 tasse",41,85.49,-9,46,34,-53,4310.78,3106.31,344,4,"COTGCO CAFE","China",2,589,"N/A","Small Parcel",3.98,4.09,11.06,2.8,"N/A","N/A","12/01/2024",18,7,4,0.13
"https://amazon.fr/dp/B08J7LW7RB","https://m.media-amazon.com/images/I/610OdmiAHLL._SX450_.jpg","B08J7LW7RB","alpina Radiateur Bain d'huile – Chauffage Huile Électrique 850W avec Thermostat Réglable – Protection Contre la Surchauffe – Radiateur Compact avec Poignée et Large Base – 7 Ailette","alpina","Amazon","Cuisine et Maison",24968,"N/A",08711252173993,8711252173993,"N/A","Radiateurs électriques",24,37.99,-17,112,112,-70,4241.47,4241.32,58,4.1,"Amazon","N/A",2,576,"N/A","Standard Oversize",5.43,13.7,16.69,8.27,"N/A","N/A","12/01/2025",72,8,0,1.93
"https://amazon.fr/dp/B0BTD8C7NK","https://m.media-amazon.com/images/I/41xFhFQjHfL._SX450_.jpg","B0BTD8C7NK","DREXON – Sèche-Serviettes Soufflant Électrique 2000 W – Double Barre Porte-Serviettes Indépendante – Chauffage Rapide – Thermostat Électronique – Minuterie 24h – IP24 – Salle de Bain - Modèle TEXAS","Drexon","FBM","Cuisine et Maison",45807,"N/A","N/A",3760382757677,"N/A","Sèche-serviettes",17,73.4,-24,27,27,-4,1762.44,1762.26,29,3.9,"Bricodiscount","France",2,192,61,"Standard Parcel",6.1,12.87,16.38,6.48,"N/A","N/A","03/01/2025",38,4,0,0.94
"https://amazon.fr/dp/B0DKXML64N","https://m.media-amazon.com/images/I/61EQKvBQDzL._SX450_.jpg","B0DKXML64N","GARDENFLARE Brasero Exterieur de Jardin – Cheminée Noir, Flamme jusqu'à 1m, Poêle à Pellets Granulés, Chauffage Foyer Extérieur Élégant pour Terrasse, Montage Rapide, lumière innovante","GARDENFLARE","FBA","Jardin",9223,"N/A","N/A",4262479840013,"N/A","Foyers et braséros",9,159.99,-12,30,19,-117,4707.31,3092.96,422,3.8,"Sund Digital","Germany",2,848,"N/A","Standard Oversize",4.72,13.78,41.73,19.07,"N/A","N/A","12/01/2025",15,6,3,0.07
"https://amazon.fr/dp/B0DCK2ZMZ2","https://m.media-amazon.com/images/I/719+W7TfKbL._SX450_.jpg","B0DCK2ZMZ2","Gilet Chauffant Avec Batterie Incluse, Veste Chauffante Homme, Électrique USB Vêtement de Chauffage avec 13 Zones de Chauffé 3 Températures Réglables Gilet(Noir,L)","Cubovie","FBA","Mode",23129,713317182122,"N/A",0713317182122,"N/A","Gilets",10,49.99,-30,125,49,-88,6691.93,2542.77,59,4.1,"Cubovie EU","China",5,0,"N/A","Standard Parcel",4.09,12.48,16.77,1.68,"N/A","N/A","12/01/2025",19,7,6,2.12
"https://amazon.fr/dp/B00680U1DW","https://m.media-amazon.com/images/I/81aMgtfUIFL._SX450_.jpg","B00680U1DW","DREXON – Chauffage Infrarouge Mural 1200 W – Réglette Halogène Électrique – Chaleur Immédiate & Silencieuse – 2 Puissances 600/1200 W – IP24 Salle de Bain – Fixations Murales Incluses","Tec Hit","Amazon","Bricolage",42700,"N/A",03349357042002,3349357042002,"N/A","Radiateurs",21,52.7,3,54,54,47,2204.03,2203.42,364,4.3,"Amazon","N/A",2,243,42,"Standard Oversize",5.43,7.09,22.83,4.19,"N/A","N/A","02/01/2026",147,2,0,0.15
"https://amazon.fr/dp/B07XM6KJJD","https://m.media-amazon.com/images/I/51zKXEIJDbL._SX450_.jpg","B07XM6KJJD","Cecotec Sèche-Serviettes Électrique avec Radiateur Ready Warm 9780 Ceramic Towel Chauffage céramique incorporé, 2000 W, Écran LED, Télécommande, Minuterie, Température Ajustable, Gris foncé","Cecotec","FBM","Cuisine et Maison",80547,"N/A",08435484053549,8435484053549,"N/A","Sèche-serviettes",29,149,75,66,66,226,9897.09,9896.92,322,4.1,"Cecotec","Spain",6,463,"N/A","Large Oversize",41.73,7.09,23.82,16.4,"N/A","N/A","10/01/2025",78,5,0,0.21
"https://amazon.fr/dp/B082KMXG6K","https://m.media-amazon.com/images/I/614UpmbfdmL._SX450_.jpg","B082KMXG6K","Somfy 1870508 - Vanne thermostatique connectée io, Thermostat connecté pour commander chaque radiateur à eau chaude, Compatible radiateurs hydrauliques et chauffage collectif ou individuel, Silencieux","somfy","FBM","Bricolage",126728,"N/A",03660849579500,3660849579500,"N/A","Programmable",171,104.71,3,23,23,-35,2089.81,2089.64,249,3.2,"x-kom","Germany",6,0,"N/A","Small Parcel",2.52,5.43,5.59,0.73,"N/A","N/A","11/01/2025",75,6,2,0.09
"https://amazon.fr/dp/B0DHS84QN3","https://m.media-amazon.com/images/I/616AW54-i0L._SX450_.jpg","B0DHS84QN3","ICARE Ventilateur poêle à bois, ventilateur cheminée pour poêle à bois, 2 en 1 silencieux fireplace fan sans électricité,de chauffage, pièce de rechange.","ICARE","Amazon","Bricolage",12388,"N/A","N/A","N/A","N/A","Ventilateurs pour cuisinières",7,35.62,-21,214,175,-18,7465.59,6113.11,153,3.8,"Amazon","N/A",2,0,"N/A","Standard Parcel",6.26,7.2,9.76,1.92,"N/A","N/A","01/01/2026",18,9,2,1.4
"https://amazon.fr/dp/B0FRNPS8YH","https://m.media-amazon.com/images/I/817ReQQHHxL._SX450_.jpg","B0FRNPS8YH","TRESKO® Cheminée électrique 2000W, Maison Intelligente WiFi app & télécommande | Poêle électrique Effet Flamme LED & écran LCD | Foyer électrique avec Thermostat | Chauffage soufflant minuterie","TRESKO","FBM","Bricolage",30342,"N/A","N/A",4262498581492,"N/A","Cheminées électriques",9,94.8,2,29,10,-114,3184.42,1110.45,157,4.5,"DWD-Company","Germany",2,0,"N/A","Standard Oversize",26.38,18.5,13.78,24.25,"N/A","N/A","11/01/2025",6,7,3,0.18
"https://amazon.fr/dp/B0FRNLK2DG","https://m.media-amazon.com/images/I/81jNa7rZCeL._SX450_.jpg","B0FRNLK2DG","TRESKO® Cheminée électrique 2000W, Maison Intelligente WiFi app & télécommande | Poêle électrique Effet Flamme LED & écran LCD | Foyer électrique avec Thermostat | Chauffage soufflant minuterie","TRESKO","FBM","Bricolage",30342,"N/A","N/A",4262498581508,"N/A","Cheminées électriques",9,94.8,-2,29,11,-114,3184.42,1213.62,153,4.5,"DWD-Company","Germany",2,0,"N/A","Standard Oversize",26.38,18.5,13.78,24.25,"N/A","N/A","11/01/2025",6,7,3,0.19
"https://amazon.fr/dp/B0CD41ZQ2L","https://m.media-amazon.com/images/I/71IxbXbftjL._SX450_.jpg","B0CD41ZQ2L","VIKICON Lisseur Barbe Homme, Mini Lisseur de Cheveux à Ions Négatifs, 3 Températures Réglables, Portable, Chauffage Rapide, Convient pour la Barbe et la Coiffure","VIKICON","FBA","Beauté et Parfum",6141,"N/A","N/A","N/A","N/A","Fers à lisser",58,32.99,11,255,255,-45,8424.59,8424.44,436,4.1,"jgsfdgsdf","China",2,2717,"N/A","Extra Large Envelope",1.69,2.64,10.63,0.53,"N/A","N/A","12/01/2024",32,7,1,0.59
"https://amazon.fr/dp/B09MPQWYXV","https://m.media-amazon.com/images/I/614cTWHH+9L._SX450_.jpg","B09MPQWYXV","Perel Chauffage convecteur intelligent 2000W, 3 niveaux de chaleur, thermostat, IP20, protection surchauffe, portable avec télécommande et Tuya app, pour pièces jusqu’à 60 m³","Perel","FBM","Cuisine et Maison",16694,"N/A","N/A",5410329726843,"N/A","Appareils de chauffage électriques",6,69.95,-6,66,66,29,4648.29,4647.47,47,4.1,"VGBrandShop","Belgium",7,365,1928,"Standard Oversize",5.67,14.72,18.9,8.29,"N/A","N/A","01/01/2026",47,7,0,1.41
"https://amazon.fr/dp/B088LGYS1N","https://m.media-amazon.com/images/I/51iCGdMY6fL._SX450_.jpg","B088LGYS1N","Noirot - Module Intuis Connect pour Radiateur Électrique - Chauffage Connecté - Contrôle par la Voix et Smartphone - Suivi de Consommation en Temps Réel - Facile à Utiliser - Anthracite","NOIROT","FBA","Cuisine et Maison",63974,"N/A","N/A",3465700042748,"N/A","Pièces et accessoires pour radiateur",37,49.9,"N/A",39,39,,2100.8,2100.59,5,3.2,"adrxmarkets","France",3,51,113,"Extra Large Envelope",3.94,6.69,1.97,0.66,"N/A","N/A","02/01/2026",70,1,0,7.81
"https://amazon.fr/dp/B0874T8XF1","https://m.media-amazon.com/images/I/71xMej+OIKL._SX450_.jpg","B0874T8XF1","VEVOR Nettoyeur à Ultrasons 15L Machine à laver à Ultrasons Professionnel en Acier Inoxydable Multifonction avec Minuterie Numérique de Chauffage pour Lunettes Montres Bijoux Laboratoire","VEVOR","Amazon","Commerce, Industrie et Science",3528,197988082231,"N/A",0197988082231,"N/A","Fournitures pour le nettoyage du laboratoire",17,121.9,-33,77,77,-64,9326.31,9326,409,4.5,"Amazon","N/A",3,1440,"N/A","Standard Oversize",12.99,15.35,16.93,20.06,"N/A","N/A","01/01/2026",70,8,3,0.19
"https://amazon.fr/dp/B0FJ2LR8YC","https://m.media-amazon.com/images/I/719+W7TfKbL._SX450_.jpg","B0FJ2LR8YC","Cubovie Gilet Chauffant Avec Batterie Incluse, Veste Chauffante Homme, Électrique USB Vêtement de Chauffage avec 13 Zones de Chauffé 3 Températures Réglables Gilet(Noir,M)","Cubovie","FBM","Mode",23133,742491843505,"N/A",0742491843505,"N/A","Gilets",10,48,-19,125,27,-88,6691.93,1454.46,59,4.1,"SunRera   Monstery","China",4,0,"N/A","Standard Parcel",3.46,13.3,17.01,1.61,"N/A","N/A","12/01/2025",8,7,6,2.12
"https://amazon.fr/dp/B0B6FR1L13","https://m.media-amazon.com/images/I/61Sd5bIRj-L._SX450_.jpg","B0B6FR1L13","Fer à Friser Petites boucles, Fer à Boucler Ultra-fin 9mm en Céramique, 180/230°C, Revêtement Céramique Chauffage Rapide, Petites boucles/Cheveux Bouclés Afro","JAETON","FBA","Beauté et Parfum",11650,"N/A","N/A","N/A","N/A","Fers à boucler",44,24.99,659,87,87,,2171.64,2170.65,24,4,"Jaeton","China",2,0,"N/A","Standard Parcel",2.05,3.31,15.79,0.82,"N/A","N/A","02/01/2026",44,6,0,3.62
"https://amazon.fr/dp/B0FJ2BDGP1","https://m.media-amazon.com/images/I/719+W7TfKbL._SX450_.jpg","B0FJ2BDGP1","Cubovie Gilet Chauffant Avec Batterie Incluse, Veste Chauffante Homme, Électrique USB Vêtement de Chauffage avec 13 Zones de Chauffé 3 Températures Réglables Gilet(Noir,XL)","Cubovie","FBM","Mode",23132,742491843512,"N/A",0742491843512,"N/A","Gilets",10,55.3,-30,125,36,-88,6691.93,1858.65,59,4.1,"XDQYPD","China",2,0,"N/A","Standard Parcel",1.18,11.81,15.75,1.85,"N/A","N/A","12/01/2025",8,7,6,2.12
"https://amazon.fr/dp/B07YSLXLH1","https://m.media-amazon.com/images/I/51syLXGKFJL._SX450_.jpg","B07YSLXLH1","Noirot - Module Intuis Connect pour Radiateur Électrique - Chauffage Connecté - Contrôle par la Voix et Smartphone - Suivi de Consommation en Temps Réel - Facile à Utiliser - Blanc","Muller Intuitiv","FBA","Bricolage",88403,"N/A","N/A",3465700042694,"N/A","Radiateurs",62,74.9,-8,19,19,,1463.73,1463.59,14,3.4,"adrxmarkets","France",5,37,"N/A","Extra Large Envelope",2.09,4.17,6.77,0.51,"N/A","N/A","10/01/2024",77,1,0,1.36
"https://amazon.fr/dp/B0FF1X39X1","https://m.media-amazon.com/images/I/71d0k6hKE3L._SX450_.jpg","B0FF1X39X1","PEKWZIZ Gants Chauffants, 5V 6000mAh Électrique Rechargeable Gant Chauffant pour Homme Femme, 3 Niveaux De Chauffage Gants d'hiver Imperméables Écran Tactile pour Sports - Moto, Vélo","PEKWZIZ","FBA","Sports et Loisirs",10362,768924851053,"N/A",0768924851053,"N/A","Chauffe-mains rechargeables",40,59.99,-13,332,132,-49,19430.5,7632.61,416,3.8,"Yanzhe uk","United Kingdom of Great Britain and Northern Ireland",2,0,"N/A","Small Parcel",2.95,5.16,11.93,1.43,"N/A","N/A","12/01/2025",9,8,7,0.8
"https://amazon.fr/dp/B0DWJPW2B2","https://m.media-amazon.com/images/I/71+dUGiL6GL._SX450_.jpg","B0DWJPW2B2","Ensemble de massage aux pierres chaudes, ensemble de massage en basalte avec boîte de chauffage portable, poêle à pierres chaudes à domicile, massothérapie, spa (9)","GJCrafts","FBA","Hygiène et Santé",8347,"N/A","N/A","N/A","N/A","Masseurs pour le dos",13,42.99,34,118,38,288,5816.51,1615.17,24,4.4,"LOITS LIMITED","United Kingdom of Great Britain and Northern Ireland",2,0,"N/A","Standard Parcel",2.52,10.12,10.2,4.01,"N/A","N/A","02/01/2026",9,8,4,4.93
"https://amazon.fr/dp/B0CGJF1LSX","https://m.media-amazon.com/images/I/61VujzdEJ2L._SX450_.jpg","B0CGJF1LSX","Honeywell Home - HR27 - Vanne de Thermostat de Radiateur Intelligent HR 27 ECO ETRV Vanne de Radiateur Thermostatique Programmable-Contrôleur de Chauffage Central Intelligent Numérique Blanc","Honeywell Home","Amazon","Bricolage",71173,"N/A","N/A",5059085003173,"N/A","Accessoires",363,26.92,-55,38,38,-1,1017.72,1017.56,223,3.5,"Amazon","N/A",2,357,"N/A","Small Parcel",2.52,3.03,5.87,0.55,"N/A","N/A","11/01/2025",30,7,1,0.17
"https://amazon.fr/dp/B0FF25ZJG5","https://m.media-amazon.com/images/I/71d0k6hKE3L._SX450_.jpg","B0FF25ZJG5","PEKWZIZ Gants Chauffants, 5V 6000mAh Électrique Rechargeable Gant Chauffant pour Homme Femme, 3 Niveaux De Chauffage Gants d'hiver Imperméables Écran Tactile pour Sports - Moto, Vélo","PEKWZIZ","FBA","Sports et Loisirs",10362,768924851046,"N/A",0768924851046,"N/A","Chauffe-mains rechargeables",40,69.99,20,332,87,-49,19430.5,5334.04,416,3.8,"oumur-zr","China",2,0,"N/A","Small Parcel",2.95,5.2,11.81,1.39,"N/A","N/A","12/01/2025",9,8,7,0.8
"https://amazon.fr/dp/B0DCYPLVP5","https://m.media-amazon.com/images/I/6118ozw7mGL._SX450_.jpg","B0DCYPLVP5","VEVOR Chauffage extérieur terrasse, 3000 W, radiateur infrarouge électrique avec télécommande, 9 vitesses, minuterie, protection IP65, support mural, pour porche, patio, salle à manger, studio, jardin","VEVOR","Amazon","Jardin",71394,197988554936,"N/A",0197988554936,"N/A","Appareils de chauffage extérieur",92,77.59,"N/A",17,17,1080,1583.33,1583.1,10,3.8,"Amazon","N/A",3,44,"N/A","Standard Oversize",42.13,6.69,6.89,7.72,"N/A","N/A","10/01/2024",19,9,0,1.74
"https://amazon.fr/dp/B0G2S2Z5RS","https://m.media-amazon.com/images/I/31oZ0vcpXkL._SX450_.jpg","B0G2S2Z5RS","BATILEC - Radiateur à inertie ALU ZILO WiFi 1000 W - Chauffage électrique connecté Tuya, IP24, thermostat précis, 4 modes de chauffe, fil pilote 6 ordres, sécurité enfant","BATILEC","FBA","Cuisine et Maison",103072,"N/A","N/A",3662366049986,"N/A","Radiateurs électriques",99,159,112,12,12,,1891.68,1891.55,3,4.6,"Konexion","France",2,0,"N/A","Standard Oversize",19.49,4.72,26.57,21.61,"N/A","N/A","02/01/2026",5,6,0,3.96
"https://amazon.fr/dp/B0D5CHSBMZ","https://m.media-amazon.com/images/I/61Bs3f1acoL._SX450_.jpg","B0D5CHSBMZ","Creality Space PI Séchoir à Filament pour imprimante 3D, avec Ventilateur intégré, écran Tactile de 3,7"", Chauffage PTC à 360 °C, Support de Stockage de Filament","sainsmart","FBA","Commerce, Industrie et Science",14403,816550029978,"N/A",0816550029978,"N/A","Accessoires pour imprimante 3D",372,69.99,3,17,17,-105,1203.89,1203.57,41,4.4,"Tech Maker","USA",2,137,"N/A","Standard Parcel",5.12,12.01,12.36,3.79,"N/A","N/A","11/01/2025",20,7,0,0.42
"https://amazon.fr/dp/B0874VXHMG","https://m.media-amazon.com/images/I/71BQeHyb4rL._SX450_.jpg","B0874VXHMG","VEVOR Nettoyeur à Ultrasons 1,3 L Machine de nettoyage à ultrasons en acier inoxydable, minuterie de chauffage numérique, nettoyage de bijoux pour usage domestique personnel commercial","VEVOR","Amazon","Commerce, Industrie et Science",1756,197988073444,"N/A",0197988073444,"N/A","Fournitures pour le nettoyage du laboratoire",12,36.55,-14,60,60,413,2346.29,2345.7,151,4.1,"Amazon","N/A",3,377,"N/A","Standard Parcel",8.43,8.94,9.72,4.81,"N/A","N/A","11/01/2024",71,9,1,0.4
"https://amazon.fr/dp/B0FQJXD8LN","https://m.media-amazon.com/images/I/51gTZSG1B1L._SX450_.jpg","B0FQJXD8LN","Cecotec Chauffage Céramique Mural avec Écran LED et Télécommande Ready Warm 5310 PowerBox Ceramic. 2000W, 3 Modes, Minuterie 24h, Oscillation, IP23, Kit de Montage, Couverture 20m²","Cecotec","Amazon","Cuisine et Maison",25752,"N/A","N/A",8447420193035,"N/A","Accessoires pour le repassage",221,61.9,19,76,76,,4716.95,4716.81,47,4,"Amazon","N/A",5,0,"N/A","Standard Oversize",6.38,9.09,22.56,7.65,"N/A","N/A","01/01/2026",6,7,0,1.62
"https://amazon.fr/dp/B0BNQTL2VZ","https://m.media-amazon.com/images/I/61KUDoWaFJL._SX450_.jpg","B0BNQTL2VZ","Le Bouscatier Bois d'allumage et Chauffage Allume feu pour cheminée poêle Four Pizza cuisinières Barbecue Charbon et brasero. 6 kg / 20L Bois séché hêtre chêne Fabrication française","Le Bouscatier","FBA","Bricolage",2161,"N/A",03770027612018,3770027612018,"N/A","Combustibles",5,34.9,-68,54,65,,1936.87,2270.56,234,4.4,"Boutique Le Bouscatier","France",3,0,"N/A","Standard Oversize",9.37,9.41,17.8,12.83,"N/A","N/A","02/01/2026",39,9,3,0.23
"https://amazon.fr/dp/B0DK8VHXWT","https://m.media-amazon.com/images/I/71XoI4X2nxL._SX450_.jpg","B0DK8VHXWT","VEVOR Nettoyeur à Ultrasons Numérique 15 L, Bac Ultrasons avec Minuterie, Chauffage et Panier, Appareil de Nettoyage Ultrasonique Professionnel 360 W, pour Bijoux Lunettes Montres, Labo Clinique","VEVOR","Amazon","Commerce, Industrie et Science",839,197988768975,"N/A",0197988768975,"N/A","Fournitures pour le nettoyage du laboratoire",8,112.9,-29,240,27,-42,18663.86,3076.55,417,4.2,"Amazon","N/A",2,1328,"N/A","Standard Oversize",12.8,15.16,16.93,18.87,"N/A","N/A","12/01/2025",17,9,7,0.58
"https://amazon.fr/dp/B0D4B294D6","https://m.media-amazon.com/images/I/41Lojxi5RvL._SX450_.jpg","B0D4B294D6","LOKLiK Mini Presse à Chaud – Presse à Chaleur Portable pour Vinyle Thermocollant (HTV), Sublimation et Projets de Transfert – 3 Modes de Température – Chauffage Rapide et Uniforme - Bleu","LOKLIK","FBM","Cuisine et Maison",2127,"N/A","N/A",6976230000131,"N/A","Presses à imprimer",1,26.99,-40,450,114,,12141.65,3081.73,39,4.8,"Distribold EU","Belgium",4,884,"N/A","Small Parcel",3.39,5.04,9.17,1.54,"N/A","N/A","02/01/2026",12,8,3,13.23
"https://amazon.fr/dp/B0D49VNZ9M","https://m.media-amazon.com/images/I/716QrPW7ujL._SX450_.jpg","B0D49VNZ9M","LOKLiK Mini Presse à Chaud – Presse à Chaleur Portable pour Vinyle Thermocollant (HTV), Sublimation et Projets de Transfert – 3 Modes de Température – Chauffage Rapide et Uniforme - Rose","LOKLIK","FBM","Cuisine et Maison",2127,"N/A","N/A",6976230000179,"N/A","Presses à imprimer",1,26.99,-41,450,154,,12141.65,4168.03,39,4.8,"Distribold EU","Belgium",3,884,"N/A","Small Parcel",3.43,5.08,8.94,1.55,"N/A","N/A","02/01/2026",6,8,3,11.54
"https://amazon.fr/dp/B0DK8VSX5D","https://m.media-amazon.com/images/I/71mgFzsTXzL._SX450_.jpg","B0DK8VSX5D","VEVOR Nettoyeur à Ultrasons Numérique 22 L, Bac Ultrasons avec Minuterie, Chauffage et Panier, Appareil de Nettoyage Ultrasonique Professionnel 480 W, pour Bijoux Lunettes Montres, Labo Clinique","VEVOR","Amazon","Commerce, Industrie et Science",839,197988766315,"N/A",0197988766315,"N/A","Fournitures pour le nettoyage du laboratoire",8,190.3,-6,240,6,-42,18663.86,1080.56,417,4.2,"Amazon","N/A",2,1328,"N/A","Standard Oversize",25,15.94,13.39,25.57,"N/A","N/A","12/01/2025",17,9,7,0.58
"https://amazon.fr/dp/B0F1P1VMJ5","https://m.media-amazon.com/images/I/71QZAJ24GdL._SX450_.jpg","B0F1P1VMJ5","Nuvita 1180 Lattespresso - Préparateur Instantané de Lait en Poudre, Dosage, Chauffage et Mélange Précis, 4 Températures Sélectionnables, Compatible avec la plupart des Marques de Lait en Poudre","Nuvita","Amazon","Bébé et Puériculture",7069,"N/A","N/A",5350555039877,"N/A","Chauffe-biberons",60,175.34,-10,38,38,284,7339.37,7339.1,66,3.4,"Amazon","N/A",2,0,"N/A","Standard Oversize",10.87,11.54,17.36,8.51,"N/A","N/A","02/01/2026",12,6,0,0.58
"https://amazon.fr/dp/B071Z1W1W9","https://m.media-amazon.com/images/I/71v0q1Bii7L._SX450_.jpg","B071Z1W1W9","VEVOR Nettoyeur A Ultrasons 6L,Ultrasonic Cleaner Professionnel 180W 220V,Nettoyeur Digital Affichage Ultrasonique chauffage à 80 Degrés pour les bijoux,les lab,les équipements dentaires, industriels","VEVOR","Amazon","Commerce, Industrie et Science",1755,601285887814,"N/A",0601285887814,"N/A","Fournitures pour le nettoyage du laboratoire",11,81.9,-43,145,145,144,11656.38,11656.25,146,4.3,"Amazon","N/A",2,965,"N/A","Standard Oversize",11.22,14.76,16.77,12.5,"N/A","N/A","01/01/2026",106,9,1,0.99
"https://amazon.fr/dp/B0DK8W5ZKC","https://m.media-amazon.com/images/I/71QU-ZjZAgL._SX450_.jpg","B0DK8W5ZKC","VEVOR Nettoyeur à Ultrasons Numérique 15 L, Bac Ultrasons 360 W, Appareil de Nettoyage Ultrasonique Professionnel avec Minuterie, Chauffage et Panier, pour Montres, Lunettes, Bijoux, Labo Clinique","VEVOR","Amazon","Commerce, Industrie et Science",39989,197988768616,"N/A",0197988768616,"N/A","Fournitures pour le nettoyage du laboratoire",90,121.9,-18,11,11,-78,1307.3,1307.14,24,4.5,"Amazon","N/A",2,136,"N/A","Standard Oversize",12.68,14.72,16.3,20.28,"N/A","N/A","02/01/2025",17,8,0,0.45
"https://amazon.fr/dp/B0DK8X57FY","https://m.media-amazon.com/images/I/61s8ij22M3L._SX450_.jpg","B0DK8X57FY","VEVOR Nettoyeur à Ultrasons Numérique 10 L, Bac Ultrasons 240 W, Appareil de Nettoyage Ultrasonique Professionnel avec Minuterie, Chauffage et Panier, pour Pièces Automobiles, Bijoux, Lunettes, Labo","VEVOR","Amazon","Commerce, Industrie et Science",839,197988767886,"N/A",0197988767886,"N/A","Fournitures pour le nettoyage du laboratoire",8,99.9,-28,240,42,-42,18663.86,4190.3,417,4.2,"Amazon","N/A",2,1328,"N/A","Standard Oversize",16.54,14.96,14.37,14.35,"N/A","N/A","12/01/2025",16,9,7,0.58
